starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:21:20 2015	1428574880	37	258	295	255
Thu Apr 09 06:21:19 2015	1428574879	40	270	310	266
Thu Apr 09 06:21:21 2015	1428574881	40	279	319	254
Thu Apr 09 06:21:22 2015	1428574882	47	287	334	287
Thu Apr 09 06:21:18 2015	1428574878	37	303	340	301
Thu Apr 09 06:21:11 2015	1428574871	36	304	340	297
Thu Apr 09 06:21:13 2015	1428574873	40	306	346	299
Thu Apr 09 06:21:11 2015	1428574871	41	315	356	313
Thu Apr 09 06:21:16 2015	1428574876	37	333	370	331
Thu Apr 09 06:21:19 2015	1428574879	34	340	374	337
Thu Apr 09 06:21:14 2015	1428574874	39	357	396	354
Thu Apr 09 06:21:21 2015	1428574881	47	350	397	348
Thu Apr 09 06:21:13 2015	1428574873	33	374	407	370
Thu Apr 09 06:21:12 2015	1428574872	36	383	419	380
Thu Apr 09 06:21:21 2015	1428574881	42	378	420	376
Thu Apr 09 06:21:17 2015	1428574877	37	414	450	409
Thu Apr 09 06:21:15 2015	1428574875	43	422	465	418
Thu Apr 09 06:21:20 2015	1428574880	41	429	470	426
Thu Apr 09 06:21:22 2015	1428574882	34	440	475	439
Thu Apr 09 06:21:16 2015	1428574876	36	443	479	439
Thu Apr 09 06:21:17 2015	1428574877	37	442	480	437
Thu Apr 09 06:21:11 2015	1428574871	40	448	488	442
Thu Apr 09 06:21:19 2015	1428574879	37	458	495	457
Thu Apr 09 06:21:18 2015	1428574878	36	494	529	491
Thu Apr 09 06:21:09 2015	1428574869	42	488	530	482
Thu Apr 09 06:21:10 2015	1428574870	35	500	535	498
Thu Apr 09 06:21:15 2015	1428574875	34	505	539	503
Thu Apr 09 06:21:14 2015	1428574874	35	505	540	504
Thu Apr 09 06:21:13 2015	1428574873	40	534	573	505
Thu Apr 09 06:21:12 2015	1428574872	40	544	584	523
