starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:41:57 2015	1428572517	35	25	60	25
Thu Apr 09 05:41:57 2015	1428572517	33	28	61	27
Thu Apr 09 05:41:57 2015	1428572517	33	30	62	29
Thu Apr 09 05:41:57 2015	1428572517	34	30	64	28
Thu Apr 09 05:41:57 2015	1428572517	33	31	64	25
Thu Apr 09 05:41:57 2015	1428572517	30	34	65	34
Thu Apr 09 05:41:57 2015	1428572517	38	29	67	29
Thu Apr 09 05:41:58 2015	1428572518	39	29	68	28
Thu Apr 09 05:41:57 2015	1428572517	34	35	69	34
Thu Apr 09 05:41:57 2015	1428572517	40	30	69	27
Thu Apr 09 05:41:58 2015	1428572518	40	30	70	28
Thu Apr 09 05:41:58 2015	1428572518	36	34	70	27
Thu Apr 09 05:41:58 2015	1428572518	36	35	70	29
Thu Apr 09 05:41:57 2015	1428572517	37	38	74	37
Thu Apr 09 05:41:57 2015	1428572517	55	25	80	24
Thu Apr 09 05:41:57 2015	1428572517	40	41	81	36
Thu Apr 09 05:41:57 2015	1428572517	61	27	88	27
Thu Apr 09 05:41:56 2015	1428572516	64	25	89	24
Thu Apr 09 05:41:57 2015	1428572517	61	29	91	27
Thu Apr 09 05:41:58 2015	1428572518	57	38	95	33
