starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:59:30 2015	1429523970	86	60	146	56
Mon Apr 20 05:59:30 2015	1429523970	82	65	146	59
Mon Apr 20 05:59:30 2015	1429523970	81	82	163	58
Mon Apr 20 05:59:30 2015	1429523970	85	83	168	57
Mon Apr 20 05:59:31 2015	1429523971	86	86	172	61
Mon Apr 20 05:59:31 2015	1429523971	87	88	175	62
Mon Apr 20 05:59:31 2015	1429523971	87	88	175	58
Mon Apr 20 05:59:30 2015	1429523970	83	97	180	65
Mon Apr 20 05:59:31 2015	1429523971	94	87	181	60
Mon Apr 20 05:59:30 2015	1429523970	103	86	189	61
