starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:59:33 2015	1429523973	33	67	100	63
Mon Apr 20 05:59:34 2015	1429523974	39	62	102	59
Mon Apr 20 05:59:34 2015	1429523974	37	80	117	57
Mon Apr 20 05:59:34 2015	1429523974	31	87	118	62
Mon Apr 20 05:59:34 2015	1429523974	37	85	121	60
Mon Apr 20 05:59:33 2015	1429523973	37	86	123	62
Mon Apr 20 05:59:34 2015	1429523974	44	81	125	58
Mon Apr 20 05:59:34 2015	1429523974	29	98	127	75
Mon Apr 20 05:59:33 2015	1429523973	36	92	128	68
Mon Apr 20 05:59:34 2015	1429523974	57	78	134	55
