starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:59:06 2015	1428573546	34	265	299	260
Thu Apr 09 05:58:57 2015	1428573537	36	264	300	262
Thu Apr 09 05:59:10 2015	1428573550	37	273	310	271
Thu Apr 09 05:58:59 2015	1428573539	36	275	310	274
Thu Apr 09 05:58:59 2015	1428573539	34	287	321	282
Thu Apr 09 05:58:55 2015	1428573535	34	296	330	293
Thu Apr 09 05:59:01 2015	1428573541	39	293	332	290
Thu Apr 09 05:58:56 2015	1428573536	43	292	334	289
Thu Apr 09 05:59:08 2015	1428573548	38	297	335	286
Thu Apr 09 05:59:02 2015	1428573542	35	304	340	303
Thu Apr 09 05:59:10 2015	1428573550	37	307	344	303
Thu Apr 09 05:58:55 2015	1428573535	44	305	349	304
Thu Apr 09 05:58:58 2015	1428573538	45	310	355	309
Thu Apr 09 05:59:06 2015	1428573546	40	315	355	312
Thu Apr 09 05:59:04 2015	1428573544	50	308	358	307
Thu Apr 09 05:59:04 2015	1428573544	38	367	405	366
Thu Apr 09 05:59:04 2015	1428573544	46	364	410	363
Thu Apr 09 05:58:56 2015	1428573536	36	383	420	378
Thu Apr 09 05:59:03 2015	1428573543	39	381	420	380
Thu Apr 09 05:59:05 2015	1428573545	40	380	420	376
Thu Apr 09 05:58:54 2015	1428573534	42	388	430	382
Thu Apr 09 05:59:06 2015	1428573546	37	398	435	394
Thu Apr 09 05:59:03 2015	1428573543	40	403	442	401
Thu Apr 09 05:59:07 2015	1428573547	35	415	450	412
Thu Apr 09 05:59:09 2015	1428573549	42	418	460	416
Thu Apr 09 05:59:01 2015	1428573541	44	422	466	419
Thu Apr 09 05:58:58 2015	1428573538	39	445	484	444
Thu Apr 09 05:59:05 2015	1428573545	35	454	490	452
Thu Apr 09 05:58:54 2015	1428573534	36	468	504	466
Thu Apr 09 05:59:01 2015	1428573541	36	474	510	469
Thu Apr 09 05:58:57 2015	1428573537	38	486	524	482
Thu Apr 09 05:58:59 2015	1428573539	34	495	529	493
Thu Apr 09 05:58:53 2015	1428573533	38	493	531	490
Thu Apr 09 05:59:08 2015	1428573548	35	500	535	498
Thu Apr 09 05:59:07 2015	1428573547	34	516	549	514
Thu Apr 09 05:59:09 2015	1428573549	37	513	550	511
Thu Apr 09 05:58:57 2015	1428573537	36	514	550	513
Thu Apr 09 05:59:00 2015	1428573540	48	509	557	507
Thu Apr 09 05:59:02 2015	1428573542	44	530	574	528
Thu Apr 09 05:58:55 2015	1428573535	36	539	575	537
