starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:55:23 2015	1428555323	48	262	310	254
Thu Apr 09 00:55:21 2015	1428555321	69	249	319	246
Thu Apr 09 00:55:09 2015	1428555309	52	267	319	263
Thu Apr 09 00:55:10 2015	1428555310	63	261	324	256
Thu Apr 09 00:55:08 2015	1428555308	70	259	329	256
Thu Apr 09 00:55:25 2015	1428555325	77	253	330	251
Thu Apr 09 00:55:19 2015	1428555319	56	280	337	277
Thu Apr 09 00:55:15 2015	1428555315	52	296	349	292
Thu Apr 09 00:55:13 2015	1428555313	64	285	350	280
Thu Apr 09 00:55:08 2015	1428555308	70	281	351	275
Thu Apr 09 00:55:11 2015	1428555311	79	276	355	270
Thu Apr 09 00:55:22 2015	1428555322	53	307	360	305
Thu Apr 09 00:55:10 2015	1428555310	128	240	368	236
Thu Apr 09 00:55:24 2015	1428555324	53	321	374	317
Thu Apr 09 00:55:27 2015	1428555327	60	316	376	314
Thu Apr 09 00:55:28 2015	1428555328	78	301	379	297
Thu Apr 09 00:55:11 2015	1428555311	59	325	384	321
Thu Apr 09 00:55:20 2015	1428555320	61	323	385	321
Thu Apr 09 00:55:10 2015	1428555310	65	333	398	330
Thu Apr 09 00:55:24 2015	1428555324	67	332	400	331
Thu Apr 09 00:55:28 2015	1428555328	52	352	405	347
Thu Apr 09 00:55:22 2015	1428555322	64	342	406	341
Thu Apr 09 00:55:27 2015	1428555327	60	349	409	337
Thu Apr 09 00:55:14 2015	1428555314	63	346	410	346
Thu Apr 09 00:55:20 2015	1428555320	53	359	412	355
Thu Apr 09 00:55:12 2015	1428555312	50	370	420	369
Thu Apr 09 00:55:26 2015	1428555326	61	359	420	354
Thu Apr 09 00:55:28 2015	1428555328	49	374	423	370
Thu Apr 09 00:55:14 2015	1428555314	54	370	424	367
Thu Apr 09 00:55:20 2015	1428555320	68	359	427	357
Thu Apr 09 00:55:11 2015	1428555311	58	376	434	372
Thu Apr 09 00:55:09 2015	1428555309	70	369	439	365
Thu Apr 09 00:55:23 2015	1428555323	68	385	453	383
Thu Apr 09 00:55:15 2015	1428555315	55	405	459	402
Thu Apr 09 00:55:26 2015	1428555326	60	410	470	407
Thu Apr 09 00:55:25 2015	1428555325	78	426	504	422
Thu Apr 09 00:55:21 2015	1428555321	54	461	515	457
Thu Apr 09 00:55:22 2015	1428555322	63	461	524	458
Thu Apr 09 00:55:17 2015	1428555317	64	470	534	466
Thu Apr 09 00:55:08 2015	1428555308	55	480	535	477
Thu Apr 09 00:55:16 2015	1428555316	51	494	545	491
Thu Apr 09 00:55:25 2015	1428555325	73	476	549	474
Thu Apr 09 00:55:19 2015	1428555319	67	486	552	473
Thu Apr 09 00:55:13 2015	1428555313	53	501	554	495
Thu Apr 09 00:55:18 2015	1428555318	55	505	560	500
Thu Apr 09 00:55:16 2015	1428555316	53	511	564	505
Thu Apr 09 00:55:29 2015	1428555329	66	507	572	505
Thu Apr 09 00:55:18 2015	1428555318	52	531	583	527
Thu Apr 09 00:55:15 2015	1428555315	53	532	585	528
Thu Apr 09 00:55:12 2015	1428555312	60	535	595	534
