starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:49:34 2015	1429523374	64	67	131	61
Mon Apr 20 05:49:32 2015	1429523372	56	90	145	63
Mon Apr 20 05:49:33 2015	1429523373	60	90	150	66
Mon Apr 20 05:49:32 2015	1429523372	62	88	150	63
Mon Apr 20 05:49:33 2015	1429523373	63	89	152	66
Mon Apr 20 05:49:33 2015	1429523373	64	89	153	64
Mon Apr 20 05:49:33 2015	1429523373	70	86	155	60
Mon Apr 20 05:49:33 2015	1429523373	76	84	159	58
Mon Apr 20 05:49:32 2015	1429523372	66	94	160	66
Mon Apr 20 05:49:33 2015	1429523373	71	91	162	65
