starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:00:39 2015	1429513239	463	223	686	222
Mon Apr 20 03:00:38 2015	1429513238	470	232	703	228
Mon Apr 20 03:00:38 2015	1429513238	477	227	703	225
Mon Apr 20 03:00:40 2015	1429513240	473	232	705	229
Mon Apr 20 03:00:37 2015	1429513237	476	229	705	228
Mon Apr 20 03:00:40 2015	1429513240	475	230	706	228
Mon Apr 20 03:00:35 2015	1429513235	483	231	714	229
Mon Apr 20 03:00:35 2015	1429513235	484	231	715	228
Mon Apr 20 03:00:36 2015	1429513236	494	235	729	234
Mon Apr 20 03:00:34 2015	1429513234	501	235	736	234
