starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:51:00 2015	1428641460	67	253	320	252
Fri Apr 10 00:50:54 2015	1428641454	62	282	344	281
Fri Apr 10 00:50:55 2015	1428641455	69	276	345	274
Fri Apr 10 00:51:00 2015	1428641460	63	287	350	284
Fri Apr 10 00:50:56 2015	1428641456	69	297	366	292
Fri Apr 10 00:50:58 2015	1428641458	70	316	385	311
Fri Apr 10 00:50:53 2015	1428641453	74	322	396	318
Fri Apr 10 00:51:00 2015	1428641460	65	340	405	334
Fri Apr 10 00:50:59 2015	1428641459	64	355	419	352
Fri Apr 10 00:50:54 2015	1428641454	67	364	431	363
Fri Apr 10 00:50:57 2015	1428641457	65	367	433	363
Fri Apr 10 00:50:56 2015	1428641456	86	380	466	377
Fri Apr 10 00:50:57 2015	1428641457	65	402	467	380
Fri Apr 10 00:50:55 2015	1428641455	65	419	483	417
Fri Apr 10 00:50:58 2015	1428641458	65	430	495	425
Fri Apr 10 00:50:59 2015	1428641459	65	431	496	427
Fri Apr 10 00:50:57 2015	1428641457	67	482	548	474
Fri Apr 10 00:50:54 2015	1428641454	63	535	598	532
Fri Apr 10 00:51:01 2015	1428641461	62	537	599	536
Fri Apr 10 00:50:53 2015	1428641453	71	540	611	538
