starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:54:45 2015	1429512885	188	88	276	88
Mon Apr 20 02:54:45 2015	1429512885	203	91	294	91
Mon Apr 20 02:54:43 2015	1429512883	218	90	308	90
Mon Apr 20 02:54:43 2015	1429512883	189	121	310	86
Mon Apr 20 02:54:44 2015	1429512884	188	124	312	87
Mon Apr 20 02:54:44 2015	1429512884	192	124	316	89
Mon Apr 20 02:54:44 2015	1429512884	191	125	316	88
Mon Apr 20 02:54:44 2015	1429512884	189	129	318	93
Mon Apr 20 02:54:45 2015	1429512885	199	124	323	90
Mon Apr 20 02:54:46 2015	1429512886	209	126	335	89
