starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:09:32 2015	1428642572	65	271	335	267
Fri Apr 10 01:09:31 2015	1428642571	63	292	355	292
Fri Apr 10 01:09:33 2015	1428642573	80	290	370	287
Fri Apr 10 01:09:29 2015	1428642569	70	365	434	363
Fri Apr 10 01:09:31 2015	1428642571	63	401	464	397
Fri Apr 10 01:09:30 2015	1428642570	69	396	465	394
Fri Apr 10 01:09:32 2015	1428642572	62	422	484	419
Fri Apr 10 01:09:31 2015	1428642571	102	408	510	407
Fri Apr 10 01:09:33 2015	1428642573	73	466	539	465
Fri Apr 10 01:09:30 2015	1428642570	66	524	590	519
