starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:10:09 2015	1428642609	58	247	305	243
Fri Apr 10 01:10:01 2015	1428642601	64	256	320	252
Fri Apr 10 01:10:01 2015	1428642601	80	258	338	254
Fri Apr 10 01:10:02 2015	1428642602	60	280	340	278
Fri Apr 10 01:10:12 2015	1428642612	61	294	355	291
Fri Apr 10 01:10:09 2015	1428642609	104	261	365	257
Fri Apr 10 01:10:01 2015	1428642601	75	291	366	286
Fri Apr 10 01:10:15 2015	1428642615	61	311	372	310
Fri Apr 10 01:10:04 2015	1428642604	80	309	389	308
Fri Apr 10 01:10:03 2015	1428642603	66	331	398	330
Fri Apr 10 01:10:12 2015	1428642612	70	334	404	331
Fri Apr 10 01:10:10 2015	1428642610	64	341	404	339
Fri Apr 10 01:10:06 2015	1428642606	66	344	409	339
Fri Apr 10 01:10:08 2015	1428642608	67	347	414	343
Fri Apr 10 01:10:10 2015	1428642610	73	352	425	350
Fri Apr 10 01:10:15 2015	1428642615	68	360	427	356
Fri Apr 10 01:10:03 2015	1428642603	65	365	430	362
Fri Apr 10 01:10:13 2015	1428642613	75	354	430	350
Fri Apr 10 01:10:04 2015	1428642604	60	385	445	383
Fri Apr 10 01:10:13 2015	1428642613	65	400	465	399
Fri Apr 10 01:10:05 2015	1428642605	64	401	465	400
Fri Apr 10 01:10:05 2015	1428642605	66	410	476	405
Fri Apr 10 01:09:59 2015	1428642599	69	420	490	420
Fri Apr 10 01:10:06 2015	1428642606	67	423	490	420
Fri Apr 10 01:10:07 2015	1428642607	60	430	490	426
Fri Apr 10 01:10:00 2015	1428642600	65	459	525	455
Fri Apr 10 01:10:11 2015	1428642611	62	464	526	458
Fri Apr 10 01:10:00 2015	1428642600	75	455	530	454
Fri Apr 10 01:10:02 2015	1428642602	73	484	557	472
Fri Apr 10 01:10:10 2015	1428642610	74	486	559	481
Fri Apr 10 01:09:58 2015	1428642598	69	491	560	485
Fri Apr 10 01:10:08 2015	1428642608	85	476	561	469
Fri Apr 10 01:10:11 2015	1428642611	85	479	564	476
Fri Apr 10 01:10:04 2015	1428642604	60	505	565	503
Fri Apr 10 01:10:14 2015	1428642614	63	512	575	511
Fri Apr 10 01:09:59 2015	1428642599	69	517	586	510
Fri Apr 10 01:10:16 2015	1428642616	71	515	586	508
Fri Apr 10 01:10:07 2015	1428642607	61	538	599	537
Fri Apr 10 01:10:14 2015	1428642614	73	546	619	543
Fri Apr 10 01:09:57 2015	1428642597	87	538	625	536
