starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:15:03 2015	1428639303	67	27	94	26
Fri Apr 10 00:15:02 2015	1428639302	67	27	94	25
Fri Apr 10 00:15:02 2015	1428639302	66	29	95	25
Fri Apr 10 00:15:01 2015	1428639301	67	28	95	24
Fri Apr 10 00:15:03 2015	1428639303	65	31	96	29
Fri Apr 10 00:15:01 2015	1428639301	65	34	99	28
Fri Apr 10 00:15:01 2015	1428639301	70	31	101	27
Fri Apr 10 00:15:00 2015	1428639300	83	26	109	24
Fri Apr 10 00:15:03 2015	1428639303	80	30	109	28
Fri Apr 10 00:15:01 2015	1428639301	77	33	110	33
Fri Apr 10 00:15:03 2015	1428639303	78	34	112	32
Fri Apr 10 00:15:03 2015	1428639303	81	33	114	31
Fri Apr 10 00:15:01 2015	1428639301	78	35	114	34
Fri Apr 10 00:15:00 2015	1428639300	86	30	116	26
Fri Apr 10 00:15:02 2015	1428639302	84	32	116	30
Fri Apr 10 00:15:03 2015	1428639303	88	31	119	25
Fri Apr 10 00:15:02 2015	1428639302	95	25	119	24
Fri Apr 10 00:15:02 2015	1428639302	84	36	119	32
Fri Apr 10 00:15:02 2015	1428639302	77	43	120	42
Fri Apr 10 00:15:00 2015	1428639300	86	34	120	32
Fri Apr 10 00:15:03 2015	1428639303	95	26	120	23
Fri Apr 10 00:15:02 2015	1428639302	85	36	120	30
Fri Apr 10 00:15:01 2015	1428639301	84	41	125	38
Fri Apr 10 00:15:02 2015	1428639302	100	35	135	32
Fri Apr 10 00:15:02 2015	1428639302	109	33	142	32
Fri Apr 10 00:15:03 2015	1428639303	111	34	145	30
Fri Apr 10 00:15:01 2015	1428639301	107	38	145	34
Fri Apr 10 00:15:01 2015	1428639301	70	79	149	24
Fri Apr 10 00:15:00 2015	1428639300	115	34	149	29
Fri Apr 10 00:15:00 2015	1428639300	118	36	155	35
