starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 01:14:37 2015	1428556477	62	238	301	234
Thu Apr 09 01:14:32 2015	1428556472	63	247	310	246
Thu Apr 09 01:14:40 2015	1428556480	52	263	314	258
Thu Apr 09 01:14:30 2015	1428556470	61	256	317	252
Thu Apr 09 01:14:45 2015	1428556485	64	261	325	259
Thu Apr 09 01:14:50 2015	1428556490	56	274	329	272
Thu Apr 09 01:14:36 2015	1428556476	53	290	343	287
Thu Apr 09 01:14:47 2015	1428556487	55	294	349	290
Thu Apr 09 01:14:49 2015	1428556489	54	296	350	294
Thu Apr 09 01:14:41 2015	1428556481	81	274	355	268
Thu Apr 09 01:14:47 2015	1428556487	57	298	355	292
Thu Apr 09 01:14:39 2015	1428556479	73	285	359	282
Thu Apr 09 01:14:29 2015	1428556469	73	311	383	309
Thu Apr 09 01:14:44 2015	1428556484	49	345	394	343
Thu Apr 09 01:14:27 2015	1428556467	51	349	401	348
Thu Apr 09 01:14:45 2015	1428556485	54	355	409	351
Thu Apr 09 01:14:33 2015	1428556473	70	345	415	343
Thu Apr 09 01:14:40 2015	1428556480	65	357	422	355
Thu Apr 09 01:14:29 2015	1428556469	65	358	423	355
Thu Apr 09 01:14:37 2015	1428556477	67	358	425	355
Thu Apr 09 01:14:30 2015	1428556470	66	363	429	361
Thu Apr 09 01:14:49 2015	1428556489	65	374	439	372
Thu Apr 09 01:14:39 2015	1428556479	77	363	440	360
Thu Apr 09 01:14:44 2015	1428556484	71	373	444	369
Thu Apr 09 01:14:34 2015	1428556474	75	375	450	373
Thu Apr 09 01:14:39 2015	1428556479	72	381	452	380
Thu Apr 09 01:14:44 2015	1428556484	73	386	459	385
Thu Apr 09 01:14:43 2015	1428556483	65	399	464	396
Thu Apr 09 01:14:48 2015	1428556488	50	414	464	413
Thu Apr 09 01:14:28 2015	1428556468	55	410	465	405
Thu Apr 09 01:14:30 2015	1428556470	71	408	480	405
Thu Apr 09 01:14:33 2015	1428556473	82	405	488	401
Thu Apr 09 01:14:47 2015	1428556487	54	435	489	433
Thu Apr 09 01:14:48 2015	1428556488	77	413	490	408
Thu Apr 09 01:14:41 2015	1428556481	60	435	495	429
Thu Apr 09 01:14:46 2015	1428556486	52	449	501	446
Thu Apr 09 01:14:36 2015	1428556476	76	434	510	433
Thu Apr 09 01:14:34 2015	1428556474	74	450	524	447
Thu Apr 09 01:14:35 2015	1428556475	67	458	525	456
Thu Apr 09 01:14:35 2015	1428556475	62	472	534	449
Thu Apr 09 01:14:42 2015	1428556482	48	486	534	484
Thu Apr 09 01:14:28 2015	1428556468	72	471	543	470
Thu Apr 09 01:14:43 2015	1428556483	79	476	554	470
Thu Apr 09 01:14:31 2015	1428556471	71	492	563	488
Thu Apr 09 01:14:37 2015	1428556477	63	501	563	499
Thu Apr 09 01:14:38 2015	1428556478	71	499	570	499
Thu Apr 09 01:14:32 2015	1428556472	69	507	576	503
Thu Apr 09 01:14:46 2015	1428556486	56	522	577	519
Thu Apr 09 01:14:41 2015	1428556481	83	495	578	492
Thu Apr 09 01:14:31 2015	1428556471	78	506	584	503
