starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:54:49 2015	1429505689	220	117	337	117
Mon Apr 20 00:54:50 2015	1429505690	228	116	344	116
Mon Apr 20 00:54:50 2015	1429505690	230	119	349	119
Mon Apr 20 00:54:49 2015	1429505689	224	125	349	125
Mon Apr 20 00:54:50 2015	1429505690	223	206	429	205
Mon Apr 20 00:54:51 2015	1429505691	227	203	430	203
Mon Apr 20 00:54:52 2015	1429505692	225	206	432	206
Mon Apr 20 00:54:53 2015	1429505693	225	208	433	207
Mon Apr 20 00:54:52 2015	1429505692	228	206	434	206
Mon Apr 20 00:54:51 2015	1429505691	253	205	458	205
