starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:12:48 2015	1428574368	40	249	289	244
Thu Apr 09 06:12:48 2015	1428574368	34	258	292	257
Thu Apr 09 06:12:53 2015	1428574373	35	260	294	256
Thu Apr 09 06:12:41 2015	1428574361	36	268	305	262
Thu Apr 09 06:12:53 2015	1428574373	31	307	338	305
Thu Apr 09 06:12:52 2015	1428574372	33	308	341	307
Thu Apr 09 06:12:40 2015	1428574360	39	306	345	302
Thu Apr 09 06:12:51 2015	1428574371	35	315	350	314
Thu Apr 09 06:12:51 2015	1428574371	33	331	364	310
Thu Apr 09 06:12:39 2015	1428574359	37	327	364	324
Thu Apr 09 06:12:47 2015	1428574367	33	332	365	329
Thu Apr 09 06:12:50 2015	1428574370	33	342	375	341
Thu Apr 09 06:12:40 2015	1428574360	34	346	380	342
Thu Apr 09 06:12:38 2015	1428574358	39	346	385	343
Thu Apr 09 06:12:45 2015	1428574365	36	360	395	358
Thu Apr 09 06:12:41 2015	1428574361	41	374	415	368
Thu Apr 09 06:12:42 2015	1428574362	66	349	415	343
Thu Apr 09 06:12:42 2015	1428574362	47	378	425	374
Thu Apr 09 06:12:51 2015	1428574371	37	393	430	391
Thu Apr 09 06:12:37 2015	1428574357	35	401	435	383
Thu Apr 09 06:12:45 2015	1428574365	34	420	454	417
Thu Apr 09 06:12:46 2015	1428574366	37	418	455	413
Thu Apr 09 06:12:54 2015	1428574374	39	416	455	411
Thu Apr 09 06:12:49 2015	1428574369	39	421	460	411
Thu Apr 09 06:12:46 2015	1428574366	34	426	460	423
Thu Apr 09 06:12:39 2015	1428574359	39	432	471	430
Thu Apr 09 06:12:50 2015	1428574370	36	443	480	440
Thu Apr 09 06:12:53 2015	1428574373	34	451	485	448
Thu Apr 09 06:12:43 2015	1428574363	37	453	490	449
Thu Apr 09 06:12:38 2015	1428574358	34	456	490	455
Thu Apr 09 06:12:44 2015	1428574364	37	463	500	462
Thu Apr 09 06:12:52 2015	1428574372	36	466	502	449
Thu Apr 09 06:12:44 2015	1428574364	34	476	510	472
Thu Apr 09 06:12:48 2015	1428574368	38	476	513	475
Thu Apr 09 06:12:54 2015	1428574374	42	483	525	452
Thu Apr 09 06:12:49 2015	1428574369	35	490	525	487
Thu Apr 09 06:12:41 2015	1428574361	36	514	550	509
Thu Apr 09 06:12:43 2015	1428574363	34	536	570	535
Thu Apr 09 06:12:39 2015	1428574359	37	543	579	540
Thu Apr 09 06:12:47 2015	1428574367	56	524	580	520
