starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 19 23:43:47 2015	1429501427	0	490	490	0
Sun Apr 19 23:43:46 2015	1429501426	0	490	490	0
Sun Apr 19 23:43:47 2015	1429501427	0	496	496	0
Sun Apr 19 23:43:49 2015	1429501429	0	497	497	0
Sun Apr 19 23:43:45 2015	1429501425	0	500	500	0
Sun Apr 19 23:43:45 2015	1429501425	0	500	500	0
Sun Apr 19 23:43:48 2015	1429501428	0	501	501	0
Sun Apr 19 23:43:46 2015	1429501426	0	514	514	0
Sun Apr 19 23:43:44 2015	1429501424	0	516	516	0
Sun Apr 19 23:43:48 2015	1429501428	0	522	522	0
