starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:22:26 2015	1428578546	65	254	319	251
Thu Apr 09 07:22:20 2015	1428578540	71	249	320	245
Thu Apr 09 07:22:16 2015	1428578536	67	262	329	259
Thu Apr 09 07:22:23 2015	1428578543	67	282	349	277
Thu Apr 09 07:22:26 2015	1428578546	69	286	355	284
Thu Apr 09 07:22:29 2015	1428578549	76	282	359	278
Thu Apr 09 07:22:23 2015	1428578543	79	285	364	281
Thu Apr 09 07:22:28 2015	1428578548	82	287	369	284
Thu Apr 09 07:22:16 2015	1428578536	71	300	370	298
Thu Apr 09 07:22:21 2015	1428578541	65	310	376	307
Thu Apr 09 07:22:19 2015	1428578539	65	314	379	310
Thu Apr 09 07:22:19 2015	1428578539	73	327	400	324
Thu Apr 09 07:22:27 2015	1428578547	76	328	404	323
Thu Apr 09 07:22:21 2015	1428578541	76	342	418	341
Thu Apr 09 07:22:30 2015	1428578550	67	364	431	361
Thu Apr 09 07:22:28 2015	1428578548	68	366	434	363
Thu Apr 09 07:22:17 2015	1428578537	79	370	449	367
Thu Apr 09 07:22:33 2015	1428578553	72	378	450	378
Thu Apr 09 07:22:18 2015	1428578538	71	388	459	383
Thu Apr 09 07:22:29 2015	1428578549	69	396	465	391
Thu Apr 09 07:22:23 2015	1428578543	80	393	474	393
Thu Apr 09 07:22:17 2015	1428578537	73	406	479	400
Thu Apr 09 07:22:33 2015	1428578553	65	427	492	427
Thu Apr 09 07:22:24 2015	1428578544	68	425	493	416
Thu Apr 09 07:22:24 2015	1428578544	69	430	500	428
Thu Apr 09 07:22:34 2015	1428578554	75	426	501	422
Thu Apr 09 07:22:30 2015	1428578550	64	450	514	448
Thu Apr 09 07:22:20 2015	1428578540	68	451	519	451
Thu Apr 09 07:22:18 2015	1428578538	66	453	519	449
Thu Apr 09 07:22:29 2015	1428578549	76	474	549	472
Thu Apr 09 07:22:19 2015	1428578539	79	484	563	482
Thu Apr 09 07:22:34 2015	1428578554	62	507	569	505
Thu Apr 09 07:22:25 2015	1428578545	67	513	580	512
Thu Apr 09 07:22:32 2015	1428578552	65	515	580	511
Thu Apr 09 07:22:25 2015	1428578545	75	510	585	509
Thu Apr 09 07:22:22 2015	1428578542	65	520	586	514
Thu Apr 09 07:22:27 2015	1428578547	71	525	595	522
Thu Apr 09 07:22:31 2015	1428578551	71	528	599	523
Thu Apr 09 07:22:21 2015	1428578541	80	528	608	526
Thu Apr 09 07:22:31 2015	1428578551	74	536	610	530
