starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:24:48 2015	1428639888	76	240	316	238
Fri Apr 10 00:24:48 2015	1428639888	67	266	333	263
Fri Apr 10 00:24:47 2015	1428639887	74	280	355	274
Fri Apr 10 00:24:44 2015	1428639884	63	296	359	293
Fri Apr 10 00:24:48 2015	1428639888	70	290	360	288
Fri Apr 10 00:24:46 2015	1428639886	62	308	370	303
Fri Apr 10 00:24:49 2015	1428639889	63	322	385	315
Fri Apr 10 00:24:46 2015	1428639886	76	320	396	314
Fri Apr 10 00:24:46 2015	1428639886	89	320	409	318
Fri Apr 10 00:24:42 2015	1428639882	71	351	422	346
Fri Apr 10 00:24:50 2015	1428639890	66	359	425	356
Fri Apr 10 00:24:45 2015	1428639885	79	354	434	350
Fri Apr 10 00:24:50 2015	1428639890	73	407	480	403
Fri Apr 10 00:24:49 2015	1428639889	80	405	485	400
Fri Apr 10 00:24:43 2015	1428639883	75	460	535	457
Fri Apr 10 00:24:47 2015	1428639887	70	486	555	482
Fri Apr 10 00:24:44 2015	1428639884	63	498	561	495
Fri Apr 10 00:24:45 2015	1428639885	65	530	595	526
Fri Apr 10 00:24:42 2015	1428639882	163	457	619	456
Fri Apr 10 00:24:41 2015	1428639881	192	512	704	511
