starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:23:26 2015	1429518206	97	42	139	42
Mon Apr 20 04:23:27 2015	1429518207	98	43	141	43
Mon Apr 20 04:23:26 2015	1429518206	99	43	142	42
Mon Apr 20 04:23:26 2015	1429518206	98	45	143	42
Mon Apr 20 04:23:26 2015	1429518206	103	45	148	44
Mon Apr 20 04:23:26 2015	1429518206	104	45	149	43
Mon Apr 20 04:23:27 2015	1429518207	104	46	150	43
Mon Apr 20 04:23:27 2015	1429518207	104	46	150	41
Mon Apr 20 04:23:27 2015	1429518207	108	43	151	41
Mon Apr 20 04:23:27 2015	1429518207	123	65	188	44
