starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:18:38 2015	1429503518	355	555	910	115
Mon Apr 20 00:18:36 2015	1429503516	344	610	954	119
Mon Apr 20 00:18:41 2015	1429503521	354	603	957	115
Mon Apr 20 00:18:34 2015	1429503514	339	663	1003	125
Mon Apr 20 00:18:42 2015	1429503522	340	670	1009	122
Mon Apr 20 00:18:39 2015	1429503519	351	668	1019	118
Mon Apr 20 00:18:35 2015	1429503515	355	665	1020	118
Mon Apr 20 00:18:43 2015	1429503523	346	682	1029	119
Mon Apr 20 00:18:37 2015	1429503517	351	678	1029	129
Mon Apr 20 00:18:40 2015	1429503520	346	689	1034	114
