starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:07:54 2015	1428574074	34	244	279	243
Thu Apr 09 06:07:51 2015	1428574071	39	241	280	240
Thu Apr 09 06:07:49 2015	1428574069	37	267	304	263
Thu Apr 09 06:07:54 2015	1428574074	38	271	309	266
Thu Apr 09 06:07:53 2015	1428574073	44	270	314	266
Thu Apr 09 06:07:47 2015	1428574067	38	276	314	273
Thu Apr 09 06:07:49 2015	1428574069	39	286	325	284
Thu Apr 09 06:07:55 2015	1428574075	38	295	333	293
Thu Apr 09 06:07:55 2015	1428574075	36	305	340	295
Thu Apr 09 06:07:50 2015	1428574070	37	313	350	310
Thu Apr 09 06:07:54 2015	1428574074	37	323	360	319
Thu Apr 09 06:07:55 2015	1428574075	49	320	369	318
Thu Apr 09 06:07:49 2015	1428574069	35	334	370	329
Thu Apr 09 06:07:46 2015	1428574066	35	344	379	339
Thu Apr 09 06:07:50 2015	1428574070	35	349	385	349
Thu Apr 09 06:07:58 2015	1428574078	37	367	404	365
Thu Apr 09 06:07:51 2015	1428574071	36	379	415	374
Thu Apr 09 06:07:52 2015	1428574072	32	394	426	389
Thu Apr 09 06:07:46 2015	1428574066	39	402	441	399
Thu Apr 09 06:07:48 2015	1428574068	35	416	451	415
Thu Apr 09 06:07:56 2015	1428574076	38	432	470	430
Thu Apr 09 06:07:47 2015	1428574067	40	436	476	435
Thu Apr 09 06:07:48 2015	1428574068	36	444	480	443
Thu Apr 09 06:07:53 2015	1428574073	37	445	482	423
Thu Apr 09 06:07:52 2015	1428574072	43	441	484	437
Thu Apr 09 06:07:50 2015	1428574070	36	449	485	444
Thu Apr 09 06:07:57 2015	1428574077	36	458	494	456
Thu Apr 09 06:07:57 2015	1428574077	36	500	536	498
Thu Apr 09 06:07:56 2015	1428574076	34	528	563	526
Thu Apr 09 06:07:51 2015	1428574071	34	536	569	533
