starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:07:34 2015	1428574054	37	386	424	383
Thu Apr 09 06:07:32 2015	1428574052	35	420	455	415
Thu Apr 09 06:07:37 2015	1428574057	40	445	485	441
Thu Apr 09 06:07:34 2015	1428574054	34	461	496	456
Thu Apr 09 06:07:36 2015	1428574056	38	465	504	463
Thu Apr 09 06:07:35 2015	1428574055	33	482	516	480
Thu Apr 09 06:07:36 2015	1428574056	40	495	535	492
Thu Apr 09 06:07:33 2015	1428574053	213	341	554	339
Thu Apr 09 06:07:35 2015	1428574055	38	528	566	522
Thu Apr 09 06:07:33 2015	1428574053	112	463	575	457
