starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:08:03 2015	1428574083	28	236	264	234
Thu Apr 09 06:08:10 2015	1428574090	32	239	270	233
Thu Apr 09 06:08:00 2015	1428574080	35	246	280	242
Thu Apr 09 06:08:10 2015	1428574090	35	254	289	254
Thu Apr 09 06:08:04 2015	1428574084	27	262	289	261
Thu Apr 09 06:08:09 2015	1428574089	28	261	290	260
Thu Apr 09 06:08:06 2015	1428574086	30	261	291	245
Thu Apr 09 06:08:10 2015	1428574090	39	257	295	253
Thu Apr 09 06:08:11 2015	1428574091	39	272	311	269
Thu Apr 09 06:08:09 2015	1428574089	33	294	327	294
Thu Apr 09 06:08:06 2015	1428574086	59	282	341	271
Thu Apr 09 06:08:01 2015	1428574081	33	320	354	318
Thu Apr 09 06:07:59 2015	1428574079	32	325	357	324
Thu Apr 09 06:08:04 2015	1428574084	36	339	375	335
Thu Apr 09 06:08:11 2015	1428574091	26	353	380	341
Thu Apr 09 06:08:00 2015	1428574080	27	353	380	348
Thu Apr 09 06:08:05 2015	1428574085	34	355	390	355
Thu Apr 09 06:08:04 2015	1428574084	29	361	390	359
Thu Apr 09 06:08:08 2015	1428574088	37	358	394	352
Thu Apr 09 06:08:05 2015	1428574085	40	360	400	356
Thu Apr 09 06:08:02 2015	1428574082	30	386	415	385
Thu Apr 09 06:08:12 2015	1428574092	33	383	415	363
Thu Apr 09 06:08:14 2015	1428574094	30	386	417	385
Thu Apr 09 06:08:09 2015	1428574089	26	392	417	386
Thu Apr 09 06:08:03 2015	1428574083	33	387	420	385
Thu Apr 09 06:08:01 2015	1428574081	38	388	427	379
Thu Apr 09 06:08:11 2015	1428574091	35	410	445	400
Thu Apr 09 06:08:06 2015	1428574086	30	434	463	433
Thu Apr 09 06:07:59 2015	1428574079	27	462	488	461
Thu Apr 09 06:08:00 2015	1428574080	36	469	505	468
Thu Apr 09 06:08:13 2015	1428574093	37	473	510	471
Thu Apr 09 06:08:07 2015	1428574087	28	493	521	489
Thu Apr 09 06:08:12 2015	1428574092	27	507	534	504
Thu Apr 09 06:08:08 2015	1428574088	27	513	540	507
Thu Apr 09 06:07:58 2015	1428574078	37	512	549	510
Thu Apr 09 06:08:13 2015	1428574093	31	524	554	522
Thu Apr 09 06:08:03 2015	1428574083	36	520	555	516
Thu Apr 09 06:08:02 2015	1428574082	34	525	559	522
Thu Apr 09 06:08:07 2015	1428574087	36	531	568	530
Thu Apr 09 06:08:14 2015	1428574094	36	538	574	533
