starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:09:23 2015	1428646163	87	43	129	41
Fri Apr 10 02:09:20 2015	1428646160	90	43	133	41
Fri Apr 10 02:09:21 2015	1428646161	89	44	133	39
Fri Apr 10 02:09:19 2015	1428646159	92	41	133	39
Fri Apr 10 02:09:22 2015	1428646162	90	44	134	40
Fri Apr 10 02:09:22 2015	1428646162	89	45	134	43
Fri Apr 10 02:09:18 2015	1428646158	93	41	134	40
Fri Apr 10 02:09:22 2015	1428646162	89	45	135	42
Fri Apr 10 02:09:21 2015	1428646161	95	40	135	38
Fri Apr 10 02:09:18 2015	1428646158	87	48	135	42
Fri Apr 10 02:09:17 2015	1428646157	93	45	138	44
Fri Apr 10 02:09:23 2015	1428646163	91	51	141	44
Fri Apr 10 02:09:20 2015	1428646160	97	45	142	41
Fri Apr 10 02:09:20 2015	1428646160	100	42	142	41
Fri Apr 10 02:09:22 2015	1428646162	96	46	143	41
Fri Apr 10 02:09:20 2015	1428646160	98	46	143	43
Fri Apr 10 02:09:19 2015	1428646159	100	44	144	41
Fri Apr 10 02:09:22 2015	1428646162	98	46	144	40
Fri Apr 10 02:09:18 2015	1428646158	97	47	144	44
Fri Apr 10 02:09:21 2015	1428646161	98	46	144	44
Fri Apr 10 02:09:21 2015	1428646161	95	50	144	47
Fri Apr 10 02:09:22 2015	1428646162	101	44	144	41
Fri Apr 10 02:09:23 2015	1428646163	99	45	145	42
Fri Apr 10 02:09:22 2015	1428646162	98	47	145	42
Fri Apr 10 02:09:19 2015	1428646159	93	52	145	47
Fri Apr 10 02:09:18 2015	1428646158	100	45	145	43
Fri Apr 10 02:09:20 2015	1428646160	97	48	145	41
Fri Apr 10 02:09:20 2015	1428646160	96	50	145	46
Fri Apr 10 02:09:24 2015	1428646164	94	52	146	42
Fri Apr 10 02:09:19 2015	1428646159	100	46	147	46
Fri Apr 10 02:09:18 2015	1428646158	100	48	148	46
Fri Apr 10 02:09:23 2015	1428646163	108	40	148	39
Fri Apr 10 02:09:24 2015	1428646164	100	49	149	45
Fri Apr 10 02:09:20 2015	1428646160	96	53	149	49
Fri Apr 10 02:09:18 2015	1428646158	92	57	149	50
Fri Apr 10 02:09:19 2015	1428646159	105	44	149	42
Fri Apr 10 02:09:21 2015	1428646161	105	44	149	42
Fri Apr 10 02:09:17 2015	1428646157	103	46	150	43
Fri Apr 10 02:09:24 2015	1428646164	97	53	150	47
Fri Apr 10 02:09:21 2015	1428646161	99	52	151	42
Fri Apr 10 02:09:23 2015	1428646163	106	48	154	41
Fri Apr 10 02:09:21 2015	1428646161	102	52	154	47
Fri Apr 10 02:09:24 2015	1428646164	111	43	154	41
Fri Apr 10 02:09:23 2015	1428646163	101	53	154	51
Fri Apr 10 02:09:24 2015	1428646164	99	56	155	50
Fri Apr 10 02:09:17 2015	1428646157	94	62	156	44
Fri Apr 10 02:09:19 2015	1428646159	112	45	157	41
Fri Apr 10 02:09:23 2015	1428646163	106	54	160	41
Fri Apr 10 02:09:17 2015	1428646157	109	54	163	49
Fri Apr 10 02:09:18 2015	1428646158	103	66	169	42
