starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:47:44 2015	1429505264	43	18	61	16
Mon Apr 20 00:47:44 2015	1429505264	45	19	64	18
Mon Apr 20 00:47:43 2015	1429505263	47	19	66	17
Mon Apr 20 00:47:44 2015	1429505264	54	19	73	17
Mon Apr 20 00:47:44 2015	1429505264	62	18	80	15
Mon Apr 20 00:47:44 2015	1429505264	64	26	90	24
Mon Apr 20 00:47:44 2015	1429505264	62	30	91	28
Mon Apr 20 00:47:44 2015	1429505264	67	24	92	22
Mon Apr 20 00:47:44 2015	1429505264	65	28	92	25
Mon Apr 20 00:47:44 2015	1429505264	74	26	100	24
