starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:12:55 2015	1429513975	75	83	158	59
Mon Apr 20 03:12:55 2015	1429513975	81	80	161	56
Mon Apr 20 03:12:55 2015	1429513975	77	86	163	59
Mon Apr 20 03:12:56 2015	1429513976	86	83	169	55
Mon Apr 20 03:12:56 2015	1429513976	88	85	173	62
Mon Apr 20 03:12:56 2015	1429513976	90	86	176	60
Mon Apr 20 03:12:55 2015	1429513975	92	86	178	57
Mon Apr 20 03:12:55 2015	1429513975	95	89	185	60
Mon Apr 20 03:12:56 2015	1429513976	108	87	195	61
Mon Apr 20 03:12:56 2015	1429513976	92	108	200	59
