starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:14:36 2015	1428639276	66	44	109	42
Fri Apr 10 00:14:38 2015	1428639278	66	43	109	42
Fri Apr 10 00:14:33 2015	1428639273	64	45	110	43
Fri Apr 10 00:14:34 2015	1428639274	65	44	110	42
Fri Apr 10 00:14:33 2015	1428639273	62	47	110	46
Fri Apr 10 00:14:33 2015	1428639273	64	45	110	41
Fri Apr 10 00:14:38 2015	1428639278	64	46	110	41
Fri Apr 10 00:14:35 2015	1428639275	64	46	110	43
Fri Apr 10 00:14:34 2015	1428639274	67	43	110	41
Fri Apr 10 00:14:35 2015	1428639275	66	44	110	41
Fri Apr 10 00:14:37 2015	1428639277	62	49	110	46
Fri Apr 10 00:14:38 2015	1428639278	61	50	110	49
Fri Apr 10 00:14:37 2015	1428639277	66	44	110	42
Fri Apr 10 00:14:32 2015	1428639272	66	45	111	42
Fri Apr 10 00:14:32 2015	1428639272	63	48	111	42
Fri Apr 10 00:14:34 2015	1428639274	68	46	114	43
Fri Apr 10 00:14:33 2015	1428639273	62	52	114	48
Fri Apr 10 00:14:32 2015	1428639272	70	45	114	43
Fri Apr 10 00:14:34 2015	1428639274	66	48	114	42
Fri Apr 10 00:14:32 2015	1428639272	71	44	115	41
Fri Apr 10 00:14:36 2015	1428639276	69	45	115	44
Fri Apr 10 00:14:35 2015	1428639275	65	50	115	45
Fri Apr 10 00:14:37 2015	1428639277	70	45	115	43
Fri Apr 10 00:14:33 2015	1428639273	63	52	115	50
Fri Apr 10 00:14:37 2015	1428639277	71	44	115	42
Fri Apr 10 00:14:32 2015	1428639272	68	47	115	43
Fri Apr 10 00:14:35 2015	1428639275	68	47	115	42
Fri Apr 10 00:14:37 2015	1428639277	71	44	115	42
Fri Apr 10 00:14:33 2015	1428639273	70	45	115	41
Fri Apr 10 00:14:38 2015	1428639278	69	47	116	46
Fri Apr 10 00:14:38 2015	1428639278	69	51	120	44
Fri Apr 10 00:14:35 2015	1428639275	70	50	120	45
Fri Apr 10 00:14:36 2015	1428639276	70	49	120	44
Fri Apr 10 00:14:36 2015	1428639276	77	43	120	40
Fri Apr 10 00:14:32 2015	1428639272	69	54	123	51
Fri Apr 10 00:14:37 2015	1428639277	80	44	124	40
Fri Apr 10 00:14:32 2015	1428639272	74	50	124	48
Fri Apr 10 00:14:35 2015	1428639275	75	50	125	47
Fri Apr 10 00:14:36 2015	1428639276	67	59	125	52
Fri Apr 10 00:14:34 2015	1428639274	80	45	126	40
Fri Apr 10 00:14:35 2015	1428639275	74	56	129	50
Fri Apr 10 00:14:34 2015	1428639274	88	46	135	43
Fri Apr 10 00:14:33 2015	1428639273	66	69	135	65
Fri Apr 10 00:14:36 2015	1428639276	80	55	135	50
Fri Apr 10 00:14:37 2015	1428639277	93	46	139	42
Fri Apr 10 00:14:36 2015	1428639276	90	60	150	58
Fri Apr 10 00:14:37 2015	1428639277	108	45	153	41
Fri Apr 10 00:14:33 2015	1428639273	121	50	170	45
Fri Apr 10 00:14:35 2015	1428639275	240	50	290	49
Fri Apr 10 00:14:34 2015	1428639274	62	233	295	228
