starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:06:53 2015	1428646013	84	44	128	41
Fri Apr 10 02:06:54 2015	1428646014	89	42	131	41
Fri Apr 10 02:06:53 2015	1428646013	87	44	131	40
Fri Apr 10 02:06:53 2015	1428646013	87	45	132	42
Fri Apr 10 02:06:55 2015	1428646015	91	42	133	38
Fri Apr 10 02:06:55 2015	1428646015	90	44	134	44
Fri Apr 10 02:06:53 2015	1428646013	88	46	134	41
Fri Apr 10 02:06:56 2015	1428646016	89	45	134	41
Fri Apr 10 02:06:54 2015	1428646014	90	45	135	42
Fri Apr 10 02:06:52 2015	1428646012	91	45	136	42
Fri Apr 10 02:06:53 2015	1428646013	96	43	139	40
Fri Apr 10 02:06:55 2015	1428646015	96	44	139	40
Fri Apr 10 02:06:54 2015	1428646014	99	40	140	40
Fri Apr 10 02:06:55 2015	1428646015	95	45	140	44
Fri Apr 10 02:06:55 2015	1428646015	98	45	143	42
Fri Apr 10 02:06:56 2015	1428646016	99	45	144	44
Fri Apr 10 02:06:53 2015	1428646013	100	44	144	41
Fri Apr 10 02:06:54 2015	1428646014	97	48	145	44
Fri Apr 10 02:06:55 2015	1428646015	102	44	146	39
Fri Apr 10 02:06:54 2015	1428646014	92	57	149	46
Fri Apr 10 02:06:52 2015	1428646012	91	58	149	54
Fri Apr 10 02:06:54 2015	1428646014	105	45	150	42
Fri Apr 10 02:06:52 2015	1428646012	99	51	150	47
Fri Apr 10 02:06:56 2015	1428646016	97	53	150	49
Fri Apr 10 02:06:52 2015	1428646012	105	46	150	41
Fri Apr 10 02:06:55 2015	1428646015	107	44	152	42
Fri Apr 10 02:06:56 2015	1428646016	105	49	154	47
Fri Apr 10 02:06:53 2015	1428646013	110	59	169	41
Fri Apr 10 02:06:53 2015	1428646013	125	45	170	42
Fri Apr 10 02:06:55 2015	1428646015	115	55	171	45
