starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:52:13 2015	1428555133	71	269	341	264
Thu Apr 09 00:52:23 2015	1428555143	82	261	342	259
Thu Apr 09 00:52:23 2015	1428555143	91	256	347	255
Thu Apr 09 00:52:18 2015	1428555138	81	273	354	271
Thu Apr 09 00:52:24 2015	1428555144	94	284	379	282
Thu Apr 09 00:52:27 2015	1428555147	99	281	380	279
Thu Apr 09 00:52:15 2015	1428555135	95	294	389	292
Thu Apr 09 00:52:26 2015	1428555146	95	305	400	305
Thu Apr 09 00:52:17 2015	1428555137	81	331	412	329
Thu Apr 09 00:52:25 2015	1428555145	132	287	419	283
Thu Apr 09 00:52:19 2015	1428555139	81	346	427	346
Thu Apr 09 00:52:25 2015	1428555145	80	350	430	347
Thu Apr 09 00:52:24 2015	1428555144	100	355	455	352
Thu Apr 09 00:52:24 2015	1428555144	78	398	475	397
Thu Apr 09 00:52:18 2015	1428555138	95	419	513	415
Thu Apr 09 00:52:22 2015	1428555142	79	461	540	458
Thu Apr 09 00:52:13 2015	1428555133	104	440	544	436
Thu Apr 09 00:52:26 2015	1428555146	100	454	553	448
Thu Apr 09 00:52:14 2015	1428555134	83	471	554	465
Thu Apr 09 00:52:21 2015	1428555141	74	480	554	478
Thu Apr 09 00:52:15 2015	1428555135	81	480	560	479
Thu Apr 09 00:52:14 2015	1428555134	124	441	565	437
Thu Apr 09 00:52:19 2015	1428555139	91	491	582	489
Thu Apr 09 00:52:27 2015	1428555147	92	502	594	497
Thu Apr 09 00:52:20 2015	1428555140	98	506	604	502
Thu Apr 09 00:52:20 2015	1428555140	86	519	605	517
Thu Apr 09 00:52:22 2015	1428555142	82	531	613	530
Thu Apr 09 00:52:16 2015	1428555136	89	529	617	526
Thu Apr 09 00:52:17 2015	1428555137	97	531	628	528
Thu Apr 09 00:52:16 2015	1428555136	101	532	633	529
