starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:08:47 2015	1429517327	153	145	298	95
Mon Apr 20 04:08:47 2015	1429517327	153	145	299	95
Mon Apr 20 04:08:47 2015	1429517327	192	179	371	117
Mon Apr 20 04:08:48 2015	1429517328	188	186	374	124
Mon Apr 20 04:08:48 2015	1429517328	242	252	493	203
Mon Apr 20 04:08:50 2015	1429517330	308	187	496	93
Mon Apr 20 04:08:48 2015	1429517328	294	226	520	175
Mon Apr 20 04:08:49 2015	1429517329	335	245	580	187
Mon Apr 20 04:08:50 2015	1429517330	401	244	645	189
Mon Apr 20 04:08:51 2015	1429517331	237	498	735	178
