starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:04:28 2015	1428577468	71	48	119	47
Thu Apr 09 07:04:29 2015	1428577469	69	51	120	47
Thu Apr 09 07:04:27 2015	1428577467	68	58	126	52
Thu Apr 09 07:04:29 2015	1428577469	71	59	129	53
Thu Apr 09 07:04:28 2015	1428577468	81	52	133	49
Thu Apr 09 07:04:28 2015	1428577468	76	58	134	53
Thu Apr 09 07:04:28 2015	1428577468	74	61	134	56
Thu Apr 09 07:04:28 2015	1428577468	86	55	141	51
Thu Apr 09 07:04:28 2015	1428577468	100	55	155	53
Thu Apr 09 07:04:28 2015	1428577468	71	148	219	146
