starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:13:44 2015	1428642824	45	234	279	233
Fri Apr 10 01:13:40 2015	1428642820	56	248	304	244
Fri Apr 10 01:13:44 2015	1428642824	57	254	310	250
Fri Apr 10 01:13:31 2015	1428642811	58	268	326	263
Fri Apr 10 01:13:39 2015	1428642819	49	281	330	278
Fri Apr 10 01:13:38 2015	1428642818	49	285	334	282
Fri Apr 10 01:13:28 2015	1428642808	66	269	335	264
Fri Apr 10 01:13:33 2015	1428642813	54	286	340	283
Fri Apr 10 01:13:40 2015	1428642820	66	290	356	285
Fri Apr 10 01:13:36 2015	1428642816	46	333	379	332
Fri Apr 10 01:13:35 2015	1428642815	50	350	400	347
Fri Apr 10 01:13:35 2015	1428642815	57	346	404	344
Fri Apr 10 01:13:41 2015	1428642821	53	357	410	352
Fri Apr 10 01:13:43 2015	1428642823	54	375	429	371
Fri Apr 10 01:13:29 2015	1428642809	64	365	430	361
Fri Apr 10 01:13:32 2015	1428642812	55	379	434	374
Fri Apr 10 01:13:44 2015	1428642824	58	377	435	374
Fri Apr 10 01:13:40 2015	1428642820	53	382	435	364
Fri Apr 10 01:13:38 2015	1428642818	57	384	441	380
Fri Apr 10 01:13:35 2015	1428642815	54	387	442	385
Fri Apr 10 01:13:36 2015	1428642816	61	384	445	384
Fri Apr 10 01:13:31 2015	1428642811	60	389	449	387
Fri Apr 10 01:13:42 2015	1428642822	73	397	470	394
Fri Apr 10 01:13:32 2015	1428642812	59	411	470	407
Fri Apr 10 01:13:38 2015	1428642818	53	422	475	420
Fri Apr 10 01:13:29 2015	1428642809	61	425	486	423
Fri Apr 10 01:13:42 2015	1428642822	48	441	489	440
Fri Apr 10 01:13:39 2015	1428642819	53	448	500	445
Fri Apr 10 01:13:41 2015	1428642821	49	456	505	451
Fri Apr 10 01:13:28 2015	1428642808	53	452	505	449
Fri Apr 10 01:13:27 2015	1428642807	48	471	519	470
Fri Apr 10 01:13:43 2015	1428642823	65	456	521	454
Fri Apr 10 01:13:37 2015	1428642817	57	472	529	470
Fri Apr 10 01:13:34 2015	1428642814	59	470	529	466
Fri Apr 10 01:13:33 2015	1428642813	65	475	540	472
Fri Apr 10 01:13:27 2015	1428642807	50	496	546	491
Fri Apr 10 01:13:30 2015	1428642810	57	491	548	488
Fri Apr 10 01:13:33 2015	1428642813	56	494	550	490
Fri Apr 10 01:13:30 2015	1428642810	47	504	550	501
Fri Apr 10 01:13:37 2015	1428642817	53	513	566	510
