starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:58:22 2015	1429523902	82	83	165	58
Mon Apr 20 05:58:22 2015	1429523902	85	85	170	60
Mon Apr 20 05:58:22 2015	1429523902	88	85	173	59
Mon Apr 20 05:58:22 2015	1429523902	89	85	174	60
Mon Apr 20 05:58:22 2015	1429523902	108	85	193	62
Mon Apr 20 05:58:21 2015	1429523901	171	67	238	61
Mon Apr 20 05:58:21 2015	1429523901	159	89	249	65
Mon Apr 20 05:58:20 2015	1429523900	141	131	272	106
Mon Apr 20 05:58:21 2015	1429523901	153	152	305	125
Mon Apr 20 05:58:21 2015	1429523901	204	102	306	76
