starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:30:25 2015	1429515025	170	78	248	0
Mon Apr 20 03:30:26 2015	1429515026	172	83	254	0
Mon Apr 20 03:30:24 2015	1429515024	176	78	255	0
Mon Apr 20 03:30:25 2015	1429515025	178	86	264	0
Mon Apr 20 03:30:26 2015	1429515026	184	81	264	0
Mon Apr 20 03:30:25 2015	1429515025	184	85	269	0
Mon Apr 20 03:30:24 2015	1429515024	189	82	271	0
Mon Apr 20 03:30:26 2015	1429515026	185	88	273	0
Mon Apr 20 03:30:25 2015	1429515025	183	90	273	0
Mon Apr 20 03:30:26 2015	1429515026	189	88	277	0
