starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:10:51 2015	1428577851	70	255	325	254
Thu Apr 09 07:10:41 2015	1428577841	68	258	327	255
Thu Apr 09 07:10:39 2015	1428577839	73	266	339	262
Thu Apr 09 07:10:48 2015	1428577848	78	262	340	258
Thu Apr 09 07:10:36 2015	1428577836	63	296	359	295
Thu Apr 09 07:10:43 2015	1428577843	66	300	366	298
Thu Apr 09 07:10:44 2015	1428577844	71	307	378	302
Thu Apr 09 07:10:48 2015	1428577848	75	314	389	313
Thu Apr 09 07:10:38 2015	1428577838	69	321	390	317
Thu Apr 09 07:10:41 2015	1428577841	74	330	404	325
Thu Apr 09 07:10:37 2015	1428577837	70	340	410	339
Thu Apr 09 07:10:47 2015	1428577847	71	349	420	347
Thu Apr 09 07:10:44 2015	1428577844	69	367	435	366
Thu Apr 09 07:10:35 2015	1428577835	67	374	441	371
Thu Apr 09 07:10:38 2015	1428577838	70	384	454	379
Thu Apr 09 07:10:35 2015	1428577835	70	387	457	385
Thu Apr 09 07:10:40 2015	1428577840	69	398	467	390
Thu Apr 09 07:10:42 2015	1428577842	79	396	475	394
Thu Apr 09 07:10:51 2015	1428577851	70	415	484	410
Thu Apr 09 07:10:36 2015	1428577836	70	421	492	416
Thu Apr 09 07:10:54 2015	1428577854	67	439	506	437
Thu Apr 09 07:10:49 2015	1428577849	68	459	527	457
Thu Apr 09 07:10:43 2015	1428577843	74	454	528	449
Thu Apr 09 07:10:44 2015	1428577844	70	459	529	455
Thu Apr 09 07:10:45 2015	1428577845	77	460	537	455
Thu Apr 09 07:10:46 2015	1428577846	71	468	539	464
Thu Apr 09 07:10:37 2015	1428577837	75	464	539	463
Thu Apr 09 07:10:40 2015	1428577840	76	463	539	458
Thu Apr 09 07:10:51 2015	1428577851	66	474	540	473
Thu Apr 09 07:10:47 2015	1428577847	74	470	544	469
Thu Apr 09 07:10:37 2015	1428577837	69	495	564	494
Thu Apr 09 07:10:39 2015	1428577839	73	496	569	471
Thu Apr 09 07:10:52 2015	1428577852	71	504	575	501
Thu Apr 09 07:10:45 2015	1428577845	71	521	592	520
Thu Apr 09 07:10:49 2015	1428577849	69	523	592	521
Thu Apr 09 07:10:48 2015	1428577848	77	522	599	520
Thu Apr 09 07:10:53 2015	1428577853	72	531	603	529
Thu Apr 09 07:10:50 2015	1428577850	69	534	603	534
Thu Apr 09 07:10:52 2015	1428577852	66	539	605	535
Thu Apr 09 07:10:42 2015	1428577842	73	540	614	538
