starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:43:57 2015	1428572637	34	50	84	46
Thu Apr 09 05:43:59 2015	1428572639	34	51	85	47
Thu Apr 09 05:43:58 2015	1428572638	37	52	89	48
Thu Apr 09 05:43:55 2015	1428572635	39	50	89	46
Thu Apr 09 05:43:58 2015	1428572638	38	52	90	50
Thu Apr 09 05:43:57 2015	1428572637	34	55	90	51
Thu Apr 09 05:43:56 2015	1428572636	38	52	90	50
Thu Apr 09 05:43:58 2015	1428572638	37	53	90	49
Thu Apr 09 05:43:57 2015	1428572637	39	50	90	50
Thu Apr 09 05:43:55 2015	1428572635	38	52	90	48
Thu Apr 09 05:43:59 2015	1428572639	34	56	90	52
Thu Apr 09 05:43:58 2015	1428572638	34	56	90	53
Thu Apr 09 05:43:57 2015	1428572637	36	54	90	52
Thu Apr 09 05:43:57 2015	1428572637	37	53	90	49
Thu Apr 09 05:43:56 2015	1428572636	34	56	90	55
Thu Apr 09 05:43:56 2015	1428572636	37	53	90	48
Thu Apr 09 05:43:57 2015	1428572637	36	55	90	53
Thu Apr 09 05:43:58 2015	1428572638	36	55	91	53
Thu Apr 09 05:43:58 2015	1428572638	37	54	91	52
Thu Apr 09 05:43:55 2015	1428572635	33	58	91	56
Thu Apr 09 05:43:57 2015	1428572637	41	53	94	50
Thu Apr 09 05:43:58 2015	1428572638	37	57	94	55
Thu Apr 09 05:43:56 2015	1428572636	34	60	95	56
Thu Apr 09 05:43:56 2015	1428572636	37	57	95	54
Thu Apr 09 05:43:59 2015	1428572639	41	54	95	51
Thu Apr 09 05:43:57 2015	1428572637	39	56	95	52
Thu Apr 09 05:43:58 2015	1428572638	44	51	95	50
Thu Apr 09 05:43:59 2015	1428572639	36	59	95	54
Thu Apr 09 05:43:56 2015	1428572636	45	50	95	46
Thu Apr 09 05:43:57 2015	1428572637	40	55	96	50
Thu Apr 09 05:43:57 2015	1428572637	41	55	96	50
Thu Apr 09 05:43:59 2015	1428572639	38	62	100	57
Thu Apr 09 05:43:58 2015	1428572638	44	56	100	53
Thu Apr 09 05:43:56 2015	1428572636	45	55	101	50
Thu Apr 09 05:43:59 2015	1428572639	50	55	105	53
Thu Apr 09 05:43:58 2015	1428572638	53	57	110	52
Thu Apr 09 05:43:58 2015	1428572638	61	53	114	51
Thu Apr 09 05:43:56 2015	1428572636	35	89	124	87
Thu Apr 09 05:43:59 2015	1428572639	37	148	185	145
Thu Apr 09 05:43:56 2015	1428572636	35	214	249	213
