starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:59:17 2015	1429513157	79	81	160	57
Mon Apr 20 02:59:18 2015	1429513158	84	78	162	56
Mon Apr 20 02:59:16 2015	1429513156	84	79	163	53
Mon Apr 20 02:59:17 2015	1429513157	86	78	164	55
Mon Apr 20 02:59:16 2015	1429513156	82	84	166	55
Mon Apr 20 02:59:16 2015	1429513156	86	84	170	61
Mon Apr 20 02:59:17 2015	1429513157	86	88	173	58
Mon Apr 20 02:59:17 2015	1429513157	88	86	174	63
Mon Apr 20 02:59:17 2015	1429513157	91	90	180	61
Mon Apr 20 02:59:18 2015	1429513158	103	84	188	56
