starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:41:41 2015	1428640901	64	251	315	249
Fri Apr 10 00:41:32 2015	1428640892	62	258	320	252
Fri Apr 10 00:41:33 2015	1428640893	71	254	325	249
Fri Apr 10 00:41:35 2015	1428640895	69	256	325	252
Fri Apr 10 00:41:40 2015	1428640900	69	272	341	271
Fri Apr 10 00:41:42 2015	1428640902	67	275	342	270
Fri Apr 10 00:41:32 2015	1428640892	67	276	343	274
Fri Apr 10 00:41:31 2015	1428640891	64	282	346	280
Fri Apr 10 00:41:35 2015	1428640895	71	283	355	282
Fri Apr 10 00:41:34 2015	1428640894	65	289	355	270
Fri Apr 10 00:41:37 2015	1428640897	71	298	369	294
Fri Apr 10 00:41:46 2015	1428640906	80	290	370	288
Fri Apr 10 00:41:35 2015	1428640895	68	303	372	294
Fri Apr 10 00:41:43 2015	1428640903	73	302	375	297
Fri Apr 10 00:41:45 2015	1428640905	63	312	375	307
Fri Apr 10 00:41:47 2015	1428640907	62	323	385	319
Fri Apr 10 00:41:32 2015	1428640892	63	328	391	326
Fri Apr 10 00:41:47 2015	1428640907	59	341	400	339
Fri Apr 10 00:41:40 2015	1428640900	69	335	404	331
Fri Apr 10 00:41:34 2015	1428640894	75	331	406	326
Fri Apr 10 00:41:43 2015	1428640903	66	354	420	352
Fri Apr 10 00:41:36 2015	1428640896	69	352	420	349
Fri Apr 10 00:41:43 2015	1428640903	60	379	439	375
Fri Apr 10 00:41:44 2015	1428640904	65	380	444	375
Fri Apr 10 00:41:39 2015	1428640899	66	379	445	378
Fri Apr 10 00:41:40 2015	1428640900	89	361	450	359
Fri Apr 10 00:41:33 2015	1428640893	58	392	450	391
Fri Apr 10 00:41:47 2015	1428640907	78	377	456	374
Fri Apr 10 00:41:42 2015	1428640902	59	398	457	386
Fri Apr 10 00:41:36 2015	1428640896	69	399	468	397
Fri Apr 10 00:41:37 2015	1428640897	78	401	479	392
Fri Apr 10 00:41:45 2015	1428640905	71	418	489	414
Fri Apr 10 00:41:31 2015	1428640891	64	476	540	472
Fri Apr 10 00:41:33 2015	1428640893	101	453	554	448
Fri Apr 10 00:41:44 2015	1428640904	67	499	566	495
Fri Apr 10 00:41:37 2015	1428640897	75	492	567	485
Fri Apr 10 00:41:38 2015	1428640898	69	510	580	508
Fri Apr 10 00:41:46 2015	1428640906	66	519	585	514
Fri Apr 10 00:41:41 2015	1428640901	65	530	595	502
Fri Apr 10 00:41:39 2015	1428640899	69	541	610	538
