starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:41:05 2015	1428640865	67	263	330	260
Fri Apr 10 00:41:04 2015	1428640864	66	333	399	329
Fri Apr 10 00:41:06 2015	1428640866	67	343	410	341
Fri Apr 10 00:41:04 2015	1428640864	73	348	421	328
Fri Apr 10 00:41:03 2015	1428640863	69	401	470	397
Fri Apr 10 00:41:07 2015	1428640867	71	409	480	406
Fri Apr 10 00:41:05 2015	1428640865	106	415	521	411
Fri Apr 10 00:41:06 2015	1428640866	64	510	574	509
Fri Apr 10 00:41:04 2015	1428640864	62	517	579	513
Fri Apr 10 00:41:03 2015	1428640863	83	542	624	537
