starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:01:11 2015	1429524071	88	71	159	59
Mon Apr 20 06:01:11 2015	1429524071	81	82	163	59
Mon Apr 20 06:01:10 2015	1429524070	80	86	166	59
Mon Apr 20 06:01:10 2015	1429524070	83	85	168	60
Mon Apr 20 06:01:10 2015	1429524070	85	84	169	57
Mon Apr 20 06:01:10 2015	1429524070	83	86	170	59
Mon Apr 20 06:01:11 2015	1429524071	85	85	170	58
Mon Apr 20 06:01:10 2015	1429524070	88	82	171	55
Mon Apr 20 06:01:11 2015	1429524071	88	86	174	61
Mon Apr 20 06:01:11 2015	1429524071	115	87	201	62
