starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:26:56 2015	1428553616	61	249	309	246
Thu Apr 09 00:26:54 2015	1428553614	67	293	360	288
Thu Apr 09 00:27:00 2015	1428553620	69	295	364	291
Thu Apr 09 00:26:56 2015	1428553616	74	306	380	301
Thu Apr 09 00:26:57 2015	1428553617	79	314	392	302
Thu Apr 09 00:26:55 2015	1428553615	87	306	394	303
Thu Apr 09 00:26:53 2015	1428553613	81	333	414	329
Thu Apr 09 00:26:59 2015	1428553619	79	341	421	338
Thu Apr 09 00:26:52 2015	1428553612	76	350	426	348
Thu Apr 09 00:26:57 2015	1428553617	69	361	430	359
Thu Apr 09 00:26:59 2015	1428553619	81	368	449	367
Thu Apr 09 00:26:58 2015	1428553618	69	393	462	388
Thu Apr 09 00:26:56 2015	1428553616	64	411	475	406
Thu Apr 09 00:26:59 2015	1428553619	67	422	489	418
Thu Apr 09 00:26:58 2015	1428553618	80	418	498	414
Thu Apr 09 00:26:52 2015	1428553612	61	463	524	460
Thu Apr 09 00:27:00 2015	1428553620	71	459	530	456
Thu Apr 09 00:26:54 2015	1428553614	66	474	540	471
Thu Apr 09 00:26:55 2015	1428553615	60	514	574	513
Thu Apr 09 00:26:53 2015	1428553613	72	503	575	497
