starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:26:51 2015	1428553611	57	235	291	233
Thu Apr 09 00:26:49 2015	1428553609	50	307	357	284
Thu Apr 09 00:26:51 2015	1428553611	81	278	359	275
Thu Apr 09 00:26:49 2015	1428553609	74	307	382	303
Thu Apr 09 00:26:47 2015	1428553607	66	322	388	318
Thu Apr 09 00:26:51 2015	1428553611	52	380	432	380
Thu Apr 09 00:26:50 2015	1428553610	59	431	491	427
Thu Apr 09 00:26:50 2015	1428553610	52	467	520	465
Thu Apr 09 00:26:48 2015	1428553608	52	518	570	515
Thu Apr 09 00:26:48 2015	1428553608	83	501	584	498
