starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:58:36 2015	1428649116	83	243	325	238
Fri Apr 10 02:58:38 2015	1428649118	67	311	378	309
Fri Apr 10 02:58:36 2015	1428649116	96	304	400	298
Fri Apr 10 02:58:37 2015	1428649117	91	360	451	357
Fri Apr 10 02:58:39 2015	1428649119	102	367	469	361
Fri Apr 10 02:58:35 2015	1428649115	101	389	490	388
Fri Apr 10 02:58:36 2015	1428649116	68	425	493	420
Fri Apr 10 02:58:37 2015	1428649117	94	460	554	457
Fri Apr 10 02:58:38 2015	1428649118	68	488	556	483
Fri Apr 10 02:58:39 2015	1428649119	103	480	582	479
