starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:59:44 2015	1428649184	87	243	330	239
Fri Apr 10 02:59:44 2015	1428649184	93	262	355	257
Fri Apr 10 02:59:42 2015	1428649182	88	270	358	268
Fri Apr 10 02:59:26 2015	1428649166	101	259	360	258
Fri Apr 10 02:59:34 2015	1428649174	103	261	364	259
Fri Apr 10 02:59:34 2015	1428649174	100	269	369	266
Fri Apr 10 02:59:39 2015	1428649179	97	273	370	270
Fri Apr 10 02:59:35 2015	1428649175	98	285	383	282
Fri Apr 10 02:59:40 2015	1428649180	92	293	384	287
Fri Apr 10 02:59:23 2015	1428649163	90	300	391	292
Fri Apr 10 02:59:30 2015	1428649170	94	306	400	301
Fri Apr 10 02:59:45 2015	1428649185	83	324	407	321
Fri Apr 10 02:59:40 2015	1428649180	98	312	410	307
Fri Apr 10 02:59:35 2015	1428649175	93	322	415	316
Fri Apr 10 02:59:31 2015	1428649171	89	335	424	332
Fri Apr 10 02:59:42 2015	1428649182	101	323	425	319
Fri Apr 10 02:59:41 2015	1428649181	102	323	425	318
Fri Apr 10 02:59:39 2015	1428649179	94	334	429	331
Fri Apr 10 02:59:46 2015	1428649186	89	343	432	340
Fri Apr 10 02:59:41 2015	1428649181	107	327	434	325
Fri Apr 10 02:59:26 2015	1428649166	119	315	435	311
Fri Apr 10 02:59:31 2015	1428649171	87	353	440	349
Fri Apr 10 02:59:36 2015	1428649176	87	353	441	349
Fri Apr 10 02:59:30 2015	1428649170	94	380	474	376
Fri Apr 10 02:59:28 2015	1428649168	96	378	474	374
Fri Apr 10 02:59:42 2015	1428649182	107	373	480	369
Fri Apr 10 02:59:25 2015	1428649165	105	378	483	376
Fri Apr 10 02:59:27 2015	1428649167	90	394	484	390
Fri Apr 10 02:59:33 2015	1428649173	104	387	490	386
Fri Apr 10 02:59:38 2015	1428649178	91	403	494	400
Fri Apr 10 02:59:34 2015	1428649174	86	414	500	413
Fri Apr 10 02:59:44 2015	1428649184	98	416	514	413
Fri Apr 10 02:59:28 2015	1428649168	91	444	535	442
Fri Apr 10 02:59:25 2015	1428649165	96	439	535	417
Fri Apr 10 02:59:24 2015	1428649164	97	447	544	447
Fri Apr 10 02:59:29 2015	1428649169	95	459	553	456
Fri Apr 10 02:59:36 2015	1428649176	104	450	554	445
Fri Apr 10 02:59:46 2015	1428649186	96	461	557	457
Fri Apr 10 02:59:29 2015	1428649169	108	467	575	465
Fri Apr 10 02:59:45 2015	1428649185	97	480	577	479
Fri Apr 10 02:59:32 2015	1428649172	91	492	583	489
Fri Apr 10 02:59:31 2015	1428649171	105	484	590	482
Fri Apr 10 02:59:27 2015	1428649167	93	507	600	505
Fri Apr 10 02:59:39 2015	1428649179	95	515	609	511
Fri Apr 10 02:59:24 2015	1428649164	99	520	620	515
Fri Apr 10 02:59:23 2015	1428649163	92	533	625	532
Fri Apr 10 02:59:33 2015	1428649173	92	533	625	531
Fri Apr 10 02:59:37 2015	1428649177	101	527	628	525
Fri Apr 10 02:59:37 2015	1428649177	95	535	630	532
Fri Apr 10 02:59:43 2015	1428649183	103	540	644	536
