starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:54:30 2015	1428641670	64	245	309	241
Fri Apr 10 00:54:29 2015	1428641669	67	277	344	276
Fri Apr 10 00:54:27 2015	1428641667	80	270	350	265
Fri Apr 10 00:54:25 2015	1428641665	69	286	355	285
Fri Apr 10 00:54:32 2015	1428641672	72	293	365	287
Fri Apr 10 00:54:30 2015	1428641670	67	333	400	330
Fri Apr 10 00:54:27 2015	1428641667	64	370	434	366
Fri Apr 10 00:54:24 2015	1428641664	66	374	439	370
Fri Apr 10 00:54:32 2015	1428641672	71	369	440	365
Fri Apr 10 00:54:25 2015	1428641665	83	397	480	391
Fri Apr 10 00:54:28 2015	1428641668	64	432	496	430
Fri Apr 10 00:54:26 2015	1428641666	71	435	505	431
Fri Apr 10 00:54:28 2015	1428641668	63	466	529	465
Fri Apr 10 00:54:31 2015	1428641671	64	466	530	461
Fri Apr 10 00:54:29 2015	1428641669	64	476	540	470
Fri Apr 10 00:54:29 2015	1428641669	96	450	546	448
Fri Apr 10 00:54:26 2015	1428641666	83	491	574	486
Fri Apr 10 00:54:24 2015	1428641664	70	505	575	500
Fri Apr 10 00:54:33 2015	1428641673	80	505	585	502
Fri Apr 10 00:54:31 2015	1428641671	67	522	589	519
