starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:16:10 2015	1428639370	63	42	104	39
Fri Apr 10 00:16:10 2015	1428639370	62	43	105	41
Fri Apr 10 00:16:10 2015	1428639370	59	46	105	40
Fri Apr 10 00:16:10 2015	1428639370	60	50	109	48
Fri Apr 10 00:16:12 2015	1428639372	66	43	109	41
Fri Apr 10 00:16:10 2015	1428639370	69	41	110	40
Fri Apr 10 00:16:10 2015	1428639370	64	45	110	42
Fri Apr 10 00:16:11 2015	1428639371	64	46	110	43
Fri Apr 10 00:16:11 2015	1428639371	72	43	114	40
Fri Apr 10 00:16:11 2015	1428639371	65	50	115	45
Fri Apr 10 00:16:11 2015	1428639371	70	45	115	41
Fri Apr 10 00:16:12 2015	1428639372	70	45	115	41
Fri Apr 10 00:16:11 2015	1428639371	72	43	115	42
Fri Apr 10 00:16:11 2015	1428639371	69	46	116	44
Fri Apr 10 00:16:12 2015	1428639372	66	51	117	50
Fri Apr 10 00:16:12 2015	1428639372	64	59	123	44
Fri Apr 10 00:16:12 2015	1428639372	80	46	126	43
Fri Apr 10 00:16:11 2015	1428639371	85	45	130	41
Fri Apr 10 00:16:11 2015	1428639371	85	49	134	42
Fri Apr 10 00:16:10 2015	1428639370	116	45	161	42
