starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:56:00 2015	1428576960	68	247	315	246
Thu Apr 09 06:55:58 2015	1428576958	79	301	380	298
Thu Apr 09 06:55:58 2015	1428576958	72	317	390	314
Thu Apr 09 06:56:02 2015	1428576962	74	319	393	316
Thu Apr 09 06:56:01 2015	1428576961	80	326	406	316
Thu Apr 09 06:56:00 2015	1428576960	79	330	409	327
Thu Apr 09 06:55:58 2015	1428576958	75	343	418	340
Thu Apr 09 06:56:01 2015	1428576961	90	364	455	361
Thu Apr 09 06:55:59 2015	1428576959	71	418	490	416
Thu Apr 09 06:55:59 2015	1428576959	93	516	609	514
