starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:54:57 2015	1429512897	63	21	85	17
Mon Apr 20 02:54:58 2015	1429512898	67	23	90	21
Mon Apr 20 02:54:58 2015	1429512898	72	24	96	23
Mon Apr 20 02:54:57 2015	1429512897	80	16	96	16
Mon Apr 20 02:54:58 2015	1429512898	85	26	111	26
Mon Apr 20 02:54:57 2015	1429512897	88	25	113	24
Mon Apr 20 02:54:58 2015	1429512898	87	26	113	26
Mon Apr 20 02:54:58 2015	1429512898	94	27	121	25
Mon Apr 20 02:54:58 2015	1429512898	95	33	128	33
Mon Apr 20 02:54:57 2015	1429512897	112	25	137	25
