starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:12:05 2015	1428639125	66	43	109	39
Fri Apr 10 00:12:08 2015	1428639128	62	47	109	42
Fri Apr 10 00:12:04 2015	1428639124	66	44	110	41
Fri Apr 10 00:12:09 2015	1428639129	64	46	110	41
Fri Apr 10 00:12:04 2015	1428639124	66	44	110	40
Fri Apr 10 00:12:04 2015	1428639124	65	47	112	45
Fri Apr 10 00:12:04 2015	1428639124	67	45	113	41
Fri Apr 10 00:12:08 2015	1428639128	67	46	113	44
Fri Apr 10 00:12:08 2015	1428639128	67	46	114	44
Fri Apr 10 00:12:05 2015	1428639125	65	48	114	43
Fri Apr 10 00:12:06 2015	1428639126	68	46	114	43
Fri Apr 10 00:12:07 2015	1428639127	70	44	114	42
Fri Apr 10 00:12:03 2015	1428639123	70	44	114	41
Fri Apr 10 00:12:08 2015	1428639128	65	49	114	43
Fri Apr 10 00:12:06 2015	1428639126	69	45	114	42
Fri Apr 10 00:12:03 2015	1428639123	69	46	115	43
Fri Apr 10 00:12:07 2015	1428639127	67	48	115	43
Fri Apr 10 00:12:06 2015	1428639126	70	45	115	43
Fri Apr 10 00:12:08 2015	1428639128	70	45	115	44
Fri Apr 10 00:12:06 2015	1428639126	68	47	115	42
Fri Apr 10 00:12:03 2015	1428639123	71	44	115	42
Fri Apr 10 00:12:03 2015	1428639123	62	53	116	52
Fri Apr 10 00:12:05 2015	1428639125	69	47	116	42
Fri Apr 10 00:12:03 2015	1428639123	68	49	117	46
Fri Apr 10 00:12:05 2015	1428639125	70	48	118	46
Fri Apr 10 00:12:05 2015	1428639125	71	48	119	44
Fri Apr 10 00:12:06 2015	1428639126	74	45	119	42
Fri Apr 10 00:12:06 2015	1428639126	75	44	119	43
Fri Apr 10 00:12:05 2015	1428639125	73	46	120	41
Fri Apr 10 00:12:07 2015	1428639127	74	45	120	43
Fri Apr 10 00:12:04 2015	1428639124	74	46	120	42
Fri Apr 10 00:12:08 2015	1428639128	69	51	120	43
Fri Apr 10 00:12:07 2015	1428639127	74	46	120	44
Fri Apr 10 00:12:07 2015	1428639127	71	50	121	44
Fri Apr 10 00:12:09 2015	1428639129	78	43	121	41
Fri Apr 10 00:12:05 2015	1428639125	74	47	121	42
Fri Apr 10 00:12:07 2015	1428639127	74	47	121	47
Fri Apr 10 00:12:09 2015	1428639129	78	45	123	43
Fri Apr 10 00:12:04 2015	1428639124	75	49	125	49
Fri Apr 10 00:12:08 2015	1428639128	79	46	125	45
Fri Apr 10 00:12:07 2015	1428639127	82	44	125	42
Fri Apr 10 00:12:08 2015	1428639128	69	59	128	44
Fri Apr 10 00:12:07 2015	1428639127	77	52	129	50
Fri Apr 10 00:12:03 2015	1428639123	85	45	130	43
Fri Apr 10 00:12:04 2015	1428639124	76	53	130	46
Fri Apr 10 00:12:05 2015	1428639125	64	71	135	46
Fri Apr 10 00:12:06 2015	1428639126	89	50	139	46
Fri Apr 10 00:12:07 2015	1428639127	83	60	143	55
Fri Apr 10 00:12:06 2015	1428639126	96	47	144	43
Fri Apr 10 00:12:04 2015	1428639124	69	85	154	49
