starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:17:45 2015	1428639465	61	43	104	42
Fri Apr 10 00:17:45 2015	1428639465	65	40	105	38
Fri Apr 10 00:17:48 2015	1428639468	60	47	108	41
Fri Apr 10 00:17:45 2015	1428639465	65	44	109	39
Fri Apr 10 00:17:47 2015	1428639467	65	45	109	43
Fri Apr 10 00:17:48 2015	1428639468	67	43	109	40
Fri Apr 10 00:17:46 2015	1428639466	67	43	110	40
Fri Apr 10 00:17:48 2015	1428639468	67	43	110	40
Fri Apr 10 00:17:45 2015	1428639465	66	43	110	41
Fri Apr 10 00:17:47 2015	1428639467	69	41	110	40
Fri Apr 10 00:17:45 2015	1428639465	70	45	114	41
Fri Apr 10 00:17:46 2015	1428639466	70	44	114	41
Fri Apr 10 00:17:46 2015	1428639466	67	48	115	42
Fri Apr 10 00:17:46 2015	1428639466	67	48	115	46
Fri Apr 10 00:17:47 2015	1428639467	70	45	115	42
Fri Apr 10 00:17:46 2015	1428639466	62	54	115	52
Fri Apr 10 00:17:45 2015	1428639465	69	47	116	42
Fri Apr 10 00:17:46 2015	1428639466	67	49	116	45
Fri Apr 10 00:17:47 2015	1428639467	72	45	118	44
Fri Apr 10 00:17:46 2015	1428639466	73	46	119	43
Fri Apr 10 00:17:47 2015	1428639467	65	55	119	45
Fri Apr 10 00:17:47 2015	1428639467	75	45	120	42
Fri Apr 10 00:17:45 2015	1428639465	69	51	120	47
Fri Apr 10 00:17:46 2015	1428639466	66	54	121	52
Fri Apr 10 00:17:47 2015	1428639467	69	51	121	48
Fri Apr 10 00:17:48 2015	1428639468	66	57	123	55
Fri Apr 10 00:17:44 2015	1428639464	71	55	126	51
Fri Apr 10 00:17:47 2015	1428639467	74	62	136	42
Fri Apr 10 00:17:45 2015	1428639465	100	45	145	43
Fri Apr 10 00:17:46 2015	1428639466	103	52	155	48
