starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:44:36 2015	1428648276	91	257	349	254
Fri Apr 10 02:44:46 2015	1428648286	97	258	354	254
Fri Apr 10 02:44:38 2015	1428648278	100	265	365	263
Fri Apr 10 02:44:48 2015	1428648288	104	274	378	269
Fri Apr 10 02:44:46 2015	1428648286	92	298	390	294
Fri Apr 10 02:44:47 2015	1428648287	93	304	398	299
Fri Apr 10 02:44:36 2015	1428648276	90	316	406	311
Fri Apr 10 02:44:35 2015	1428648275	98	308	406	304
Fri Apr 10 02:44:37 2015	1428648277	94	319	414	316
Fri Apr 10 02:44:44 2015	1428648284	94	331	425	329
Fri Apr 10 02:44:41 2015	1428648281	94	332	426	330
Fri Apr 10 02:44:44 2015	1428648284	97	337	434	330
Fri Apr 10 02:44:36 2015	1428648276	102	352	453	348
Fri Apr 10 02:44:47 2015	1428648287	95	366	461	338
Fri Apr 10 02:44:45 2015	1428648285	93	380	473	376
Fri Apr 10 02:44:45 2015	1428648285	96	380	476	377
Fri Apr 10 02:44:46 2015	1428648286	93	405	499	400
Fri Apr 10 02:44:42 2015	1428648282	171	329	500	329
Fri Apr 10 02:44:40 2015	1428648280	162	383	544	381
Fri Apr 10 02:44:49 2015	1428648289	107	443	550	437
Fri Apr 10 02:44:39 2015	1428648279	104	450	554	449
Fri Apr 10 02:44:43 2015	1428648283	215	340	555	335
Fri Apr 10 02:44:49 2015	1428648289	101	463	564	461
Fri Apr 10 02:44:38 2015	1428648278	90	484	574	482
Fri Apr 10 02:44:39 2015	1428648279	96	484	580	479
Fri Apr 10 02:44:37 2015	1428648277	100	505	605	504
Fri Apr 10 02:44:43 2015	1428648283	286	326	612	326
Fri Apr 10 02:44:48 2015	1428648288	101	519	620	499
Fri Apr 10 02:44:41 2015	1428648281	160	476	636	474
Fri Apr 10 02:44:40 2015	1428648280	176	481	657	481
