starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:44:33 2015	1428648273	89	254	343	252
Fri Apr 10 02:44:27 2015	1428648267	99	268	367	265
Fri Apr 10 02:44:26 2015	1428648266	97	296	393	289
Fri Apr 10 02:44:28 2015	1428648268	95	328	423	323
Fri Apr 10 02:44:32 2015	1428648272	99	325	424	322
Fri Apr 10 02:44:34 2015	1428648274	97	341	439	337
Fri Apr 10 02:44:25 2015	1428648265	88	362	450	358
Fri Apr 10 02:44:28 2015	1428648268	96	384	479	379
Fri Apr 10 02:44:31 2015	1428648271	92	387	479	382
Fri Apr 10 02:44:34 2015	1428648274	109	381	490	375
Fri Apr 10 02:44:26 2015	1428648266	97	395	492	394
Fri Apr 10 02:44:33 2015	1428648273	104	398	501	394
Fri Apr 10 02:44:30 2015	1428648270	97	426	523	424
Fri Apr 10 02:44:35 2015	1428648275	99	426	525	423
Fri Apr 10 02:44:31 2015	1428648271	91	449	540	447
Fri Apr 10 02:44:27 2015	1428648267	89	457	545	451
Fri Apr 10 02:44:29 2015	1428648269	99	465	564	462
Fri Apr 10 02:44:32 2015	1428648272	105	463	568	461
Fri Apr 10 02:44:28 2015	1428648268	99	486	585	481
Fri Apr 10 02:44:30 2015	1428648270	123	472	594	470
