starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 03:07:53 2015	1428649673	79	240	319	236
Fri Apr 10 03:07:54 2015	1428649674	89	236	326	234
Fri Apr 10 03:07:49 2015	1428649669	78	281	359	278
Fri Apr 10 03:07:47 2015	1428649667	78	295	373	292
Fri Apr 10 03:07:52 2015	1428649672	87	288	375	283
Fri Apr 10 03:07:48 2015	1428649668	66	309	375	308
Fri Apr 10 03:07:51 2015	1428649671	79	305	383	302
Fri Apr 10 03:07:50 2015	1428649670	86	313	400	312
Fri Apr 10 03:07:53 2015	1428649673	64	410	474	409
Fri Apr 10 03:07:54 2015	1428649674	85	390	474	385
Fri Apr 10 03:07:48 2015	1428649668	95	385	480	379
Fri Apr 10 03:07:46 2015	1428649666	87	397	484	396
Fri Apr 10 03:07:49 2015	1428649669	66	454	520	450
Fri Apr 10 03:07:48 2015	1428649668	105	419	524	417
Fri Apr 10 03:07:51 2015	1428649671	73	467	539	464
Fri Apr 10 03:07:54 2015	1428649674	66	478	544	476
Fri Apr 10 03:07:55 2015	1428649675	71	488	559	487
Fri Apr 10 03:07:50 2015	1428649670	93	491	584	487
Fri Apr 10 03:07:47 2015	1428649667	93	507	600	502
Fri Apr 10 03:07:52 2015	1428649672	90	525	615	524
