starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:14:02 2015	1428639242	60	45	105	39
Fri Apr 10 00:14:01 2015	1428639241	63	43	105	40
Fri Apr 10 00:14:02 2015	1428639242	64	43	108	42
Fri Apr 10 00:14:01 2015	1428639241	71	40	111	39
Fri Apr 10 00:14:02 2015	1428639242	69	46	115	40
Fri Apr 10 00:14:01 2015	1428639241	70	45	115	42
Fri Apr 10 00:14:02 2015	1428639242	66	50	115	46
Fri Apr 10 00:14:02 2015	1428639242	65	51	116	45
Fri Apr 10 00:14:01 2015	1428639241	75	49	124	45
Fri Apr 10 00:14:02 2015	1428639242	74	75	149	39
