starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:14:07 2015	1428639247	63	42	104	41
Fri Apr 10 00:14:05 2015	1428639245	65	39	104	38
Fri Apr 10 00:14:05 2015	1428639245	64	41	105	40
Fri Apr 10 00:14:07 2015	1428639247	61	44	105	42
Fri Apr 10 00:14:05 2015	1428639245	63	45	108	45
Fri Apr 10 00:14:07 2015	1428639247	63	47	109	44
Fri Apr 10 00:14:05 2015	1428639245	64	46	110	43
Fri Apr 10 00:14:07 2015	1428639247	63	47	110	45
Fri Apr 10 00:14:08 2015	1428639248	60	50	110	45
Fri Apr 10 00:14:07 2015	1428639247	65	45	110	41
Fri Apr 10 00:14:08 2015	1428639248	68	42	110	39
Fri Apr 10 00:14:07 2015	1428639247	69	45	115	41
Fri Apr 10 00:14:06 2015	1428639246	67	48	115	45
Fri Apr 10 00:14:05 2015	1428639245	63	52	115	50
Fri Apr 10 00:14:06 2015	1428639246	70	45	115	40
Fri Apr 10 00:14:06 2015	1428639246	66	49	115	45
Fri Apr 10 00:14:07 2015	1428639247	69	46	115	43
Fri Apr 10 00:14:07 2015	1428639247	71	44	115	42
Fri Apr 10 00:14:08 2015	1428639248	71	44	116	42
Fri Apr 10 00:14:06 2015	1428639246	71	45	116	43
Fri Apr 10 00:14:05 2015	1428639245	74	43	117	41
Fri Apr 10 00:14:08 2015	1428639248	72	48	120	46
Fri Apr 10 00:14:05 2015	1428639245	67	53	120	47
Fri Apr 10 00:14:06 2015	1428639246	72	52	124	50
Fri Apr 10 00:14:07 2015	1428639247	78	46	124	42
Fri Apr 10 00:14:06 2015	1428639246	83	46	129	42
Fri Apr 10 00:14:08 2015	1428639248	80	50	130	45
Fri Apr 10 00:14:05 2015	1428639245	99	50	150	45
Fri Apr 10 00:14:08 2015	1428639248	112	47	160	41
Fri Apr 10 00:14:06 2015	1428639246	150	49	200	45
