starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:07:13 2015	1429524433	82	84	166	57
Mon Apr 20 06:07:13 2015	1429524433	85	83	168	59
Mon Apr 20 06:07:12 2015	1429524432	92	86	178	59
Mon Apr 20 06:07:14 2015	1429524434	91	88	179	60
Mon Apr 20 06:07:14 2015	1429524434	91	88	179	61
Mon Apr 20 06:07:13 2015	1429524433	87	92	179	65
Mon Apr 20 06:07:13 2015	1429524433	97	83	179	58
Mon Apr 20 06:07:13 2015	1429524433	91	92	183	63
Mon Apr 20 06:07:13 2015	1429524433	109	87	196	59
Mon Apr 20 06:07:12 2015	1429524432	88	111	199	65
