starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:07:09 2015	1429524429	59	81	140	57
Mon Apr 20 06:07:09 2015	1429524429	60	83	143	58
Mon Apr 20 06:07:09 2015	1429524429	59	87	146	63
Mon Apr 20 06:07:10 2015	1429524430	64	85	149	61
Mon Apr 20 06:07:10 2015	1429524430	61	89	150	63
Mon Apr 20 06:07:09 2015	1429524429	67	84	151	60
Mon Apr 20 06:07:10 2015	1429524430	62	89	151	64
Mon Apr 20 06:07:09 2015	1429524429	65	87	152	65
Mon Apr 20 06:07:09 2015	1429524429	67	85	152	60
Mon Apr 20 06:07:09 2015	1429524429	65	89	154	62
