starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:42:25 2015	1428579745	67	53	120	51
Thu Apr 09 07:42:25 2015	1428579745	68	52	120	51
Thu Apr 09 07:42:25 2015	1428579745	73	49	122	47
Thu Apr 09 07:42:25 2015	1428579745	76	52	128	48
Thu Apr 09 07:42:25 2015	1428579745	69	60	128	58
Thu Apr 09 07:42:25 2015	1428579745	79	51	129	47
Thu Apr 09 07:42:26 2015	1428579746	69	60	129	55
Thu Apr 09 07:42:26 2015	1428579746	77	53	130	52
Thu Apr 09 07:42:25 2015	1428579745	83	55	139	50
Thu Apr 09 07:42:25 2015	1428579745	81	61	142	57
