starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:28:55 2015	1428553735	66	238	304	237
Thu Apr 09 00:28:55 2015	1428553735	67	257	324	256
Thu Apr 09 00:28:55 2015	1428553735	62	267	329	266
Thu Apr 09 00:29:03 2015	1428553743	65	274	339	273
Thu Apr 09 00:28:56 2015	1428553736	66	274	340	269
Thu Apr 09 00:28:51 2015	1428553731	65	278	343	269
Thu Apr 09 00:28:53 2015	1428553733	71	273	344	265
Thu Apr 09 00:28:50 2015	1428553730	64	285	349	282
Thu Apr 09 00:28:54 2015	1428553734	62	287	349	279
Thu Apr 09 00:28:48 2015	1428553728	71	281	352	278
Thu Apr 09 00:28:56 2015	1428553736	69	285	354	280
Thu Apr 09 00:29:00 2015	1428553740	77	287	364	284
Thu Apr 09 00:29:02 2015	1428553742	73	292	364	287
Thu Apr 09 00:29:03 2015	1428553743	73	295	368	292
Thu Apr 09 00:28:44 2015	1428553724	80	290	370	285
Thu Apr 09 00:28:50 2015	1428553730	69	309	378	306
Thu Apr 09 00:28:59 2015	1428553739	66	313	379	308
Thu Apr 09 00:29:04 2015	1428553744	69	311	380	307
Thu Apr 09 00:28:52 2015	1428553732	72	312	384	310
Thu Apr 09 00:28:57 2015	1428553737	64	320	384	314
Thu Apr 09 00:28:43 2015	1428553723	67	318	385	315
Thu Apr 09 00:28:59 2015	1428553739	63	322	385	322
Thu Apr 09 00:28:51 2015	1428553731	79	314	393	311
Thu Apr 09 00:29:03 2015	1428553743	67	329	396	307
Thu Apr 09 00:28:59 2015	1428553739	68	336	404	335
Thu Apr 09 00:29:01 2015	1428553741	77	337	415	336
Thu Apr 09 00:28:47 2015	1428553727	68	356	424	352
Thu Apr 09 00:28:46 2015	1428553726	68	357	425	352
Thu Apr 09 00:28:45 2015	1428553725	71	358	430	355
Thu Apr 09 00:28:48 2015	1428553728	64	369	433	367
Thu Apr 09 00:29:01 2015	1428553741	74	372	446	358
Thu Apr 09 00:28:46 2015	1428553726	77	372	449	368
Thu Apr 09 00:28:51 2015	1428553731	66	386	453	374
Thu Apr 09 00:28:46 2015	1428553726	62	398	460	395
Thu Apr 09 00:28:44 2015	1428553724	63	398	461	395
Thu Apr 09 00:28:53 2015	1428553733	63	426	489	421
Thu Apr 09 00:28:52 2015	1428553732	75	429	504	428
Thu Apr 09 00:28:53 2015	1428553733	68	457	525	452
Thu Apr 09 00:28:43 2015	1428553723	59	469	528	465
Thu Apr 09 00:28:54 2015	1428553734	63	467	530	463
Thu Apr 09 00:29:00 2015	1428553740	65	465	530	462
Thu Apr 09 00:28:49 2015	1428553729	79	474	554	470
Thu Apr 09 00:28:45 2015	1428553725	72	490	562	489
Thu Apr 09 00:28:57 2015	1428553737	67	507	574	504
Thu Apr 09 00:28:49 2015	1428553729	78	496	575	494
Thu Apr 09 00:29:02 2015	1428553742	102	476	577	473
Thu Apr 09 00:28:56 2015	1428553736	74	521	595	518
Thu Apr 09 00:28:47 2015	1428553727	70	529	599	524
Thu Apr 09 00:28:58 2015	1428553738	65	534	599	531
Thu Apr 09 00:28:42 2015	1428553722	70	544	615	541
