starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:58:07 2015	1429509487	48	18	65	17
Mon Apr 20 01:58:07 2015	1429509487	49	19	69	19
Mon Apr 20 01:58:07 2015	1429509487	50	19	69	19
Mon Apr 20 01:58:07 2015	1429509487	54	17	71	17
Mon Apr 20 01:58:06 2015	1429509486	50	33	83	30
Mon Apr 20 01:58:07 2015	1429509487	60	23	83	23
Mon Apr 20 01:58:06 2015	1429509486	63	30	92	29
Mon Apr 20 01:58:06 2015	1429509486	70	23	93	22
Mon Apr 20 01:58:07 2015	1429509487	71	32	103	31
Mon Apr 20 01:58:07 2015	1429509487	72	34	105	33
