starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:21:00 2015	1429518060	87	25	112	21
Mon Apr 20 04:20:59 2015	1429518059	89	26	115	23
Mon Apr 20 04:21:00 2015	1429518060	92	24	116	24
Mon Apr 20 04:21:00 2015	1429518060	91	28	119	22
Mon Apr 20 04:21:00 2015	1429518060	88	31	119	31
Mon Apr 20 04:20:59 2015	1429518059	89	33	121	29
Mon Apr 20 04:21:00 2015	1429518060	96	27	123	27
Mon Apr 20 04:21:00 2015	1429518060	102	29	131	29
Mon Apr 20 04:21:00 2015	1429518060	107	26	132	25
Mon Apr 20 04:21:00 2015	1429518060	117	23	140	23
