starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:33:09 2015	1429504389	60	19	79	17
Mon Apr 20 00:33:09 2015	1429504389	71	18	89	16
Mon Apr 20 00:33:09 2015	1429504389	70	19	90	19
Mon Apr 20 00:33:08 2015	1429504388	71	19	90	18
Mon Apr 20 00:33:09 2015	1429504389	72	22	93	17
Mon Apr 20 00:33:08 2015	1429504388	80	29	109	24
Mon Apr 20 00:33:09 2015	1429504389	87	26	113	24
Mon Apr 20 00:33:09 2015	1429504389	88	29	117	24
Mon Apr 20 00:33:09 2015	1429504389	90	27	118	17
Mon Apr 20 00:33:09 2015	1429504389	104	25	129	24
