starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:55:22 2015	1429523722	59	62	121	58
Mon Apr 20 05:55:22 2015	1429523722	64	61	125	57
Mon Apr 20 05:55:22 2015	1429523722	62	65	126	61
Mon Apr 20 05:55:23 2015	1429523723	63	63	126	59
Mon Apr 20 05:55:22 2015	1429523722	64	70	134	68
Mon Apr 20 05:55:23 2015	1429523723	54	83	137	57
Mon Apr 20 05:55:23 2015	1429523723	74	64	137	60
Mon Apr 20 05:55:22 2015	1429523722	61	81	143	57
Mon Apr 20 05:55:23 2015	1429523723	59	89	148	60
Mon Apr 20 05:55:22 2015	1429523722	97	66	162	61
